names,scores,logfoldchanges,pvals,pvals_adj,cluster
Thap12,15.145228,0.2954769,8.147119972510815e-52,3.1811987754896e-51,0
Eef1d,13.878455,2.3174536,8.556888276200093e-44,2.8489022207672765e-43,0
Ruvbl1,13.345305,3.2688386,1.261518395257383e-40,3.990433774150293e-40,0
Fuca1,13.282986,3.4205742,2.9057327754060888e-40,9.13210460732835e-40,0
Cant1,13.271933,1.7794839,3.3678063352769123e-40,1.0575458719013054e-39,0
Tmem199,13.211898,0.12582181,7.491194235029627e-40,2.3370109212400574e-39,0
Rpp21,12.8217325,5.901349,1.2390120138552097e-37,3.7410738133876395e-37,0
Abcf2,12.58826,-0.052801,2.4501622861600423e-36,7.266227133902518e-36,0
Txndc5,12.567034,2.1532462,3.2052440357529515e-36,9.490524443135667e-36,0
Gng10,12.419796,2.0652657,2.0408223978153288e-35,5.966842008374698e-35,0
Igfbp6,0.27884406,-1.981226,0.7803645098246124,0.9998398907811242,1
A2ml1,0.20114857,1.3013695,0.8405824040856199,0.9998398907811242,1
Ckm,0.13776948,-4.8954735,0.890422609803309,0.9998398907811242,1
Or52d13,0.13374513,-4.408497,0.893604114414936,0.9998398907811242,1
4930448I18Rik,0.12233998,-4.237591,0.9026297713817286,0.9998398907811242,1
Cd7,0.12230573,-3.750992,0.9026568950149775,0.9998398907811242,1
4930404A12Rik,0.11865813,-5.879107,0.9055462060447386,0.9998398907811242,1
Tmed6,0.11864957,-4.591946,0.9055529899513625,0.9998398907811242,1
Gm31343,0.11460811,-9.568507,0.9087557546173838,0.9998398907811242,1
A430034D21Rik,0.11458242,-3.2950144,0.908776115972643,0.9998398907811242,1
Gm33104,0.094603986,-5.231591,0.924629381410713,0.9946222746281378,2
Snai1,0.09459366,-3.4343743,0.9246375887141193,0.9946222746281378,2
Igf2,0.094583325,-2.2815216,0.9246457960255472,0.9946222746281378,2
Dnah2os,0.07745211,-3.3235264,0.9382638890910026,0.9946222746281378,2
Slco1a5,0.07745211,-6.6584845,0.9382638890910026,0.9946222746281378,2
Stx11,0.06887617,-4.4003882,0.9450881890386406,0.9946222746281378,2
Gm17745,0.06887617,-4.3589573,0.9450881890386406,0.9946222746281378,2
Mfap5,0.0688555,-3.2930758,0.9451046382052637,0.9946222746281378,2
Gm56664,0.0688555,-3.046226,0.9451046382052637,0.9946222746281378,2
Gm47752,0.0688555,-3.934843,0.9451046382052637,0.9946222746281378,2
Gm830,0.08651443,-6.5408936,0.931057485808882,0.9992445694505047,3
Otog,0.079469204,-4.9451118,0.9366594270338342,0.9992445694505047,3
Atp6v1g3,0.07242397,-7.100517,0.9422645055309629,0.9992445694505047,3
Gm45355,0.07242397,-4.847798,0.9422645055309629,0.9992445694505047,3
Gm15339,0.07232779,-2.2143004,0.9423410457970159,0.9992445694505047,3
Srrm3os,0.069791034,-4.194149,0.9443599853840573,0.9992445694505047,3
Asmt,0.06537875,-4.0087605,0.9478724447001479,0.9992445694505047,3
Or1j10,0.06537875,-6.02371,0.9478724447001479,0.9992445694505047,3
Lrrc72,0.06537875,-8.161315,0.9478724447001479,0.9992445694505047,3
Gm57233,0.06537875,-4.0129743,0.9478724447001479,0.9992445694505047,3
Tmem176b,0.11264472,3.7402873,0.9103122337757731,0.9991538609800823,4
S100a8,0.085206896,-1.8101327,0.9320969080291833,0.9991538609800823,4
Gm14123,0.07465581,-4.3421535,0.9404885694571428,0.9991538609800823,4
Gm39232,0.07460592,-3.9722502,0.9405282627823407,0.9991538609800823,4
Igkc,0.074543566,-1.3518789,0.9405778796465767,0.9991538609800823,4
Rsad2,0.06832017,-1.5411489,0.945530771011013,0.9991538609800823,4
Gm15868,0.06794602,-7.2234554,0.945828609060694,0.9991538609800823,4
Gstt3,0.06789613,-2.224957,0.9458683213736472,0.9991538609800823,4
1110028F18Rik,0.061211277,-4.6367264,0.9511909484995344,0.9991538609800823,4
Gstm2,0.061211277,-2.7146876,0.9511909484995344,0.9991538609800823,4
Trappc13,0.5180675,-0.7869447,0.6044111787869888,0.9998282961976998,5
Anapc13,0.4913005,4.6522336,0.6232139382204004,0.9998282961976998,5
Gadd45gip1,0.4058683,2.680544,0.6848393794110814,0.9998282961976998,5
Hbb-bt,0.33834612,1.8145738,0.7351023620226569,0.9998282961976998,5
Dhps,0.3293094,4.939877,0.741921834191922,0.9998282961976998,5
Xlr5a,0.3226585,4.839329,0.746953878649089,0.9998282961976998,5
2410004B18Rik,0.23439927,5.8306913,0.8146750233267601,0.9998282961976998,5
Pglyrp1,0.21405438,-1.1840916,0.8305046482710412,0.9998282961976998,5
Gfap,0.19310486,-5.4929767,0.8468768415382335,0.9998282961976998,5
Parvb,0.18008088,-0.717379,0.8570890814726336,0.9998282961976998,5
Gm11532,0.052578613,-5.5236588,0.9580676568787112,0.9989179888999371,6
Asmt,0.04784317,-6.6554604,0.9618412325201015,0.9989179888999371,6
Epp13,0.047826316,-4.5200534,0.9618546631918139,0.9989179888999371,6
Gm28499,0.047826316,-5.780975,0.9618546631918139,0.9989179888999371,6
Or2t6,0.047826316,-3.6517923,0.9618546631918139,0.9989179888999371,6
Actg2,0.047809463,-3.374488,0.9618680938743512,0.9989179888999371,6
Gm12256,0.047809463,-3.6114063,0.9618680938743512,0.9989179888999371,6
Gm14124,0.04307402,-4.3375115,0.9656425303304637,0.9989179888999371,6
Gm50057,0.04307402,-7.716511,0.9656425303304637,0.9989179888999371,6
Gm31458,0.043057166,-4.957504,0.9656559639137061,0.9989179888999371,6
Gm14862,0.054734394,-3.2007523,0.9563500692109985,0.9970630430224696,7
Kcne1l,0.054631893,-0.11048857,0.9564317292874782,0.9970630430224696,7
Sema3b,0.048533212,-4.2146797,0.9612912968451192,0.9970630430224696,7
Gm14124,0.04544116,-9.476079,0.9637556721113076,0.9970630430224696,7
Fbxw13,0.04069205,-2.3154023,0.9675414008707537,0.9970630430224696,7
Gm56859,0.040640797,-0.8588919,0.9675822582025558,0.9970630430224696,7
Dnajb13,0.040640797,-2.4235995,0.9675822582025558,0.9970630430224696,7
Folr1,0.03602835,-6.6161375,0.9712597535259077,0.9970630430224696,7
Nkx6-3,0.036011267,-2.701502,0.9712733750631842,0.9970630430224696,7
Slfnl1,0.03134757,-4.2726064,0.974992354687468,0.9970630430224696,7
Myl9,0.111782044,-1.4201392,0.9109962245570775,0.9993781512696526,8
S100a6,0.1012885,0.3290574,0.9193214441726724,0.9993781512696526,8
Dthd1,0.07438374,-2.335222,0.9407050442717746,0.9993781512696526,8
Gm41654,0.05594263,-5.656927,0.955387510209227,0.9993781512696526,8
Gm15339,0.055908225,-3.3438437,0.9554149185811012,0.9993781512696526,8
Gm28818,0.051297948,-5.597543,0.9590881043000419,0.9993781512696526,8
Gm15416,0.051297948,-4.3350296,0.9590881043000419,0.9993781512696526,8
Gm15978,0.051297948,-7.056539,0.9590881043000419,0.9993781512696526,8
Actg2,0.051280744,-5.3382864,0.9591018118922799,0.9993781512696526,8
Gm15868,0.04663606,-6.1960764,0.9628032909181136,0.9993781512696526,8
Tpsg1,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Ccdc185,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Gm49466,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Gm10113,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Gm29084,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Or52n4,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Gm13773,-0.003712067,0.20033251,0.9970382059107962,0.9984270637129683,9
Gm40915,-0.003712067,0.2003325,0.9970382059107962,0.9984270637129683,9
Gm56633,-0.003712067,0.20033248,0.9970382059107962,0.9984270637129683,9
Gm32089,-0.003712067,-4.306146,0.9970382059107962,0.9984270637129683,9
Gm56633,-0.0014714901,0.1952879,0.9988259211738605,0.9989398600218593,10
Afp,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Gm40915,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Gm49490,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
8430437L04Rik,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Or52n4,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Cd19,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Gm49466,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Alox15,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Gm10113,-0.0014714901,0.19528791,0.9988259211738605,0.9989398600218593,10
Gm40915,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Alox15,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Cd19,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Gm49466,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Nodal,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
8430437L04Rik,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Or52n4,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Prr29,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Hjv,-0.001390092,0.19518691,0.9988908674466029,0.9991187859591022,11
Gm56633,-0.001390092,0.1951869,0.9988908674466029,0.9991187859591022,11
