names,scores,logfoldchanges,pvals,pvals_adj,cluster
S100a16,14.60889,1.4847852,2.465042636266753e-48,1.2057941495087992e-47,0
Psmc4,13.888531,3.0354853,7.434458415881831e-44,3.075513137063918e-43,0
Snn,13.303329,3.358644,2.2138521287878753e-40,8.23021041574257e-40,0
Lrrc59,13.266605,-1.4767963,3.6159489842044043e-40,1.3363311814324047e-39,0
Prps1,13.123759,4.59279,2.4069276085527147e-39,8.676947637082442e-39,0
Arl4c,12.981738,1.042263,1.5531601221027483e-38,5.48117771790507e-38,0
Rsl24d1,12.9051695,-1.7148463,4.2088953891212507e-38,1.4709323216139666e-37,0
Emc9,12.832733,1.6689438,1.0750372331553443e-37,3.721456871078161e-37,0
Snrpc,12.764022,2.2975323,2.60400397976351e-37,8.930827053819251e-37,0
Tspyl5,12.730387,1.1308045,4.008486820372086e-37,1.3694144739502089e-36,0
Ifi47,0.0784594,-3.5483124,0.9374626252045949,0.9915060346888341,1
H2-Q6,0.063086204,-4.3926244,0.9496978594487123,0.9915060346888341,1
Kcne1l,0.05542205,-5.1725636,0.9558022294654975,0.9915060346888341,1
Iglc3,0.054625336,-2.377462,0.9564369528837651,0.9915060346888341,1
Gm17122,0.04693874,-5.1691327,0.9625620523217565,0.9915060346888341,1
Bglap2,0.04693874,-4.162249,0.9625620523217565,0.9915060346888341,1
Gm16193,0.04692752,-2.6515682,0.9625709957763614,0.9915060346888341,1
Inmt,0.04692752,-2.2242408,0.9625709957763614,0.9915060346888341,1
Gchfr,0.04692752,-3.30776,0.9625709957763614,0.9915060346888341,1
Tgtp1,0.04692752,-2.129589,0.9625709957763614,0.9915060346888341,1
Rnf5,0.39305925,1.0740886,0.6942757226873268,0.9996869336254611,2
Pin4,0.3872301,5.013425,0.6985858668302358,0.9996869336254611,2
Hba-a2,0.33094388,2.214188,0.7406868777364325,0.9996869336254611,2
Sdhaf4,0.31848118,2.5852814,0.7501199788015375,0.9996869336254611,2
Rprm,0.21738048,-3.3331156,0.8279118459120085,0.9996869336254611,2
Rflnb,0.201805,0.894893,0.8400691726902957,0.9996869336254611,2
Egfl7,0.19197707,2.4015505,0.8477601736078995,0.9996869336254611,2
Pglyrp1,0.13199516,-0.091544054,0.8949881205534815,0.9996869336254611,2
Ngp,0.12283175,-3.1569142,0.9022403370050456,0.9996869336254611,2
Gm48819,0.10021466,-3.931894,0.9201739069793841,0.9996869336254611,2
Hba-a1,0.13275164,0.30174065,0.8943897978718653,0.9995602192572152,3
Gm16095,0.077322565,-3.9607658,0.9383669378621505,0.9995602192572152,3
Hsd3b5,0.06484606,-5.0731044,0.9482965686500606,0.9995602192572152,3
Gm38397,0.06379973,-6.1596665,0.9491296950181277,0.9995602192572152,3
Gm15384,0.06379973,-4.9213915,0.9491296950181277,0.9995602192572152,3
Crct1,0.06379973,-5.067576,0.9491296950181277,0.9995602192572152,3
Art2a,0.06379973,-10.762482,0.9491296950181277,0.9995602192572152,3
Aadacl4fm4,0.06379973,-4.724144,0.9491296950181277,0.9995602192572152,3
Prss40,0.06379973,-6.4771695,0.9491296950181277,0.9995602192572152,3
4930451E10Rik,0.058528338,-3.28931,0.9533277918893694,0.9995602192572152,3
Cited1,0.07898299,-1.6300421,0.9370461559771672,0.9993621617931822,4
Npw,0.059138097,-5.4798903,0.9528421141628889,0.9993621617931822,4
Slc26a9,0.054280147,-4.92805,0.9567119655655717,0.9993621617931822,4
Gm47126,0.054263625,-3.9267092,0.9567251301186458,0.9993621617931822,4
Gm57046,0.054263625,-4.185512,0.9567251301186458,0.9993621617931822,4
Erfe,0.049405675,-6.9049187,0.9605960054117206,0.9993621617931822,4
Gm31143,0.04938915,-4.4667253,0.9606091732914579,0.9993621617931822,4
H2-M10.2,0.04938915,-3.234327,0.9606091732914579,0.9993621617931822,4
Clec2f,0.04938915,-4.496369,0.9606091732914579,0.9993621617931822,4
Gm15597,0.04938915,-4.6939535,0.9606091732914579,0.9993621617931822,4
Hbb-bt,0.38028517,1.6242993,0.7037337499790001,0.9999904472664429,5
Fuom,0.3307443,1.2435299,0.7408376294858185,0.9999904472664429,5
Xlr5a,0.31242052,4.643365,0.7547209532900013,0.9999904472664429,5
Pglyrp1,0.23839244,-1.9830422,0.8115767333199986,0.9999904472664429,5
Znhit2,0.23334506,-1.4562488,0.8154934662608689,0.9999904472664429,5
Cebpzos,0.1985965,3.836941,0.8425783854493174,0.9999904472664429,5
Zfp423,0.19484846,2.9128382,0.8455115828037537,0.9999904472664429,5
Uqcc4,0.18601973,5.8076506,0.8524292901614812,0.9999904472664429,5
Pdia4,0.18445387,-0.008367066,0.8536574063615416,0.9999904472664429,5
Mill2,0.17852363,-1.5168227,0.8583117613277008,0.9999904472664429,5
A330048O09Rik,0.05097353,-6.7137184,0.9593466127432528,0.9990101664132784,6
Gm11532,0.050956845,-4.0730915,0.9593599083919647,0.9990101664132784,6
Gm4791,0.04616817,-5.022714,0.963176212210235,0.9990101664132784,6
Fgfbp1,0.04616817,-4.8985085,0.963176212210235,0.9990101664132784,6
Aldoart1,0.04616817,-12.788785,0.963176212210235,0.9990101664132784,6
Asmt,0.04616817,-4.5233665,0.963176212210235,0.9990101664132784,6
Epp13,0.046151485,-3.6823814,0.9631895109619864,0.9990101664132784,6
Gm28499,0.046151485,-4.2137136,0.9631895109619864,0.9990101664132784,6
Gm48095,0.046151485,-7.044009,0.9631895109619864,0.9990101664132784,6
Or2t6,0.046151485,-3.1251774,0.9631895109619864,0.9990101664132784,6
Knop1,4.18235,1.2010626,2.885114326566506e-05,0.0001320185751867645,7
Mmadhc,3.8651993,2.5009718,0.00011099849615655548,0.0004595439077459031,7
Arfgap3,3.6848927,5.5444202,0.00022879900780872956,0.000902906452120811,7
Pak1ip1,3.5426328,1.4109201,0.00039615404262937384,0.0015065997150430581,7
Hdac6,3.4588764,0.79815745,0.0005424338047791865,0.002024275529696675,7
Dhcr7,3.3684297,2.455219,0.0007559769851710993,0.0027574132109236243,7
Tjap1,3.3611522,-1.5014994,0.0007761801891182982,0.0028260093209010904,7
Chmp2b,3.3197856,2.2328851,0.0009008662335612234,0.00324672289327587,7
Polr2c,3.2978866,8.301838,0.0009741550580060218,0.003494575332197816,7
Fam98c,3.2629588,-0.87277555,0.001102555946243181,0.003925737985391654,7
Tmem176b,0.1532795,4.3066173,0.8781778695548852,0.9994324087466606,8
Oasl2,0.088514455,-2.5747736,0.929467793682856,0.9994324087466606,8
Slc22a18,0.075010546,-2.7016315,0.9402063222993935,0.9994324087466606,8
Tmem37,0.06557124,-4.1582603,0.9477191856267124,0.9994324087466606,8
Mia,0.059995,-3.4333565,0.9521596178937903,0.9994324087466606,8
Ifitm2,0.059222385,-1.5335801,0.9527749788174378,0.9994324087466606,8
9630013K17Rik,0.05683737,-4.9607897,0.9546747472457313,0.9994324087466606,8
Eif3j2,0.055896796,-1.1522573,0.955424023105532,0.9994324087466606,8
Gm32764,0.05206733,-6.61314,0.9584750459676017,0.9994324087466606,8
Mip,0.05206733,-11.471771,0.9584750459676017,0.9994324087466606,8
Tdg,2.5434625,5.5842004,0.01097598054722472,0.04169414216538195,9
Vps4a,2.3960757,2.441528,0.016571665662239138,0.060330536571711293,9
St3gal1,2.3487227,5.0144496,0.018837935485678612,0.06749426224551407,9
Bpgm,2.3402903,3.9061635,0.019268755302557745,0.06883156348877818,9
Eef1e1,2.1667414,1.0018901,0.030254585368857462,0.10313065116273833,9
Lysmd2,2.1587331,4.867944,0.030870873428064275,0.10509522558956078,9
Bhlhe41,2.0670469,3.2096543,0.03872973422673556,0.12850630372544453,9
Ddx49,2.0405455,2.154098,0.04129603048754727,0.1362478918569328,9
Mtres1,1.9865075,1.8445281,0.0469769960210008,0.15293835243772286,9
Ssna1,1.981214,5.227423,0.047567275815082834,0.1546877458566158,9
Myl9,0.113150544,-1.4709952,0.9099112016706731,0.9999587506513797,10
Dthd1,0.0750316,-2.3935013,0.9401895701374874,0.9999587506513797,10
Gm41654,0.056230616,-6.1760087,0.9551580905152791,0.9999587506513797,10
Gm15339,0.056196153,-3.4373982,0.9551855466667901,0.9999587506513797,10
Gm28818,0.051594995,-6.1318474,0.9588514074253819,0.9999587506513797,10
Gm15416,0.051594995,-4.520881,0.9588514074253819,0.9999587506513797,10
Gm15978,0.051594995,-9.872849,0.9588514074253819,0.9999587506513797,10
Actg2,0.05157776,-5.759417,0.9588651389252794,0.9999587506513797,10
Ahnak,0.04694214,2.368671,0.9625593424247169,0.9999587506513797,10
Gm40646,0.04694214,-3.5791929,0.9625593424247169,0.9999587506513797,10
Cfap68,0.31687108,5.0370727,0.7513414373340447,0.9999409259135821,11
Mrpl36,0.29851165,4.506216,0.7653126755846943,0.9999409259135821,11
Psmb10,0.28106004,3.3381107,0.7786643487055603,0.9999409259135821,11
Xlr5a,0.2380794,3.7407947,0.8118195111599589,0.9999409259135821,11
