names,scores,logfoldchanges,pvals,pvals_adj,cluster
S100a16,14.625617,1.522339,1.9281568052917385e-48,9.575978151960594e-48,0
Psmc4,13.840286,4.1574726,1.4562641004826433e-43,6.016754378085844e-43,0
Kcnj4,13.808145,3.0993633,2.2761944254520477e-43,9.334029588125936e-43,0
Prps1,13.079765,5.888045,4.29765370057973e-39,1.5505745902969555e-38,0
Arl4c,12.883514,2.2723587,5.573850112558849e-38,1.953149555828975e-37,0
Rsl24d1,12.865678,-1.1187434,7.022313304233886e-38,2.456782183133276e-37,0
Emc9,12.7466955,-1.2142798,3.2524297431100476e-37,1.1204375521058346e-36,0
Snrpc,12.718561,3.080539,4.663659569908521e-37,1.5994728648811307e-36,0
Tspyl5,12.575602,2.0922482,2.8760132428586317e-36,9.624033118787244e-36,0
Cby1,12.535118,13.392925,4.7964887606576626e-36,1.5922913969811668e-35,0
Ifi47,0.071354434,-2.4593174,0.9431156754139602,0.9917340316612497,1
Irx5,0.06335856,-3.3787653,0.9494809824391246,0.9917340316612497,1
H2-Q6,0.05531924,-2.7216856,0.955884134633064,0.9917340316612497,1
Iglc3,0.051734135,-1.9483138,0.9587405372778475,0.9917340316612497,1
Cox8b,0.051734135,-3.4145327,0.9587405372778475,0.9917340316612497,1
Kcne1l,0.047323372,-2.7811995,0.9622555011659463,0.9917340316612497,1
Bglap2,0.04371654,-2.8116736,0.9651303550330032,0.9917340316612497,1
Lypd3,0.04371654,-5.5793934,0.9651303550330032,0.9917340316612497,1
Gm13398,0.04371654,-4.253364,0.9651303550330032,0.9917340316612497,1
Gm17122,0.04371654,-3.1362257,0.9651303550330032,0.9917340316612497,1
Pin4,0.48699522,2.536848,0.6262617200300447,0.9999906782946615,2
Hba-a2,0.34012792,2.1766412,0.7337602048146782,0.9999906782946615,2
Sdhaf4,0.2689783,2.9341881,0.7879463919396762,0.9999906782946615,2
Rnf5,0.19681224,2.0669932,0.84397447186856,0.9999906782946615,2
Bhlhe22,0.16443858,1.3300908,0.869385895987487,0.9999906782946615,2
Rflnb,0.14079213,1.2038708,0.8880341562990305,0.9999906782946615,2
Egfl7,0.1404066,2.9129102,0.8883387470431025,0.9999906782946615,2
Cldnd2,0.08722547,-6.033647,0.9304922981255297,0.9999906782946615,2
Gm13660,0.08705022,-3.3444848,0.9306315938637755,0.9999906782946615,2
Gm36693,0.0858936,-1.4516814,0.9315509988322587,0.9999906782946615,2
Hba-a1,0.14230369,0.16553855,0.8868401327092225,0.9992696847184542,3
Gm16095,0.078105636,-4.2423706,0.9377440230191708,0.9992696847184542,3
Hsd3b5,0.065672494,-5.782381,0.947638570941296,0.9992696847184542,3
Aadacl4fm4,0.06410507,-5.037648,0.9488865657198821,0.9992696847184542,3
Gm15384,0.06410507,-5.289201,0.9488865657198821,0.9992696847184542,3
Gm38397,0.06410507,-7.283762,0.9488865657198821,0.9992696847184542,3
Prss40,0.06410507,-8.104468,0.9488865657198821,0.9992696847184542,3
Crct1,0.06410507,-5.4823213,0.9488865657198821,0.9992696847184542,3
4930451E10Rik,0.059376225,-3.4714224,0.9526524499521721,0.9992696847184542,3
C86187,0.059376225,-4.2611656,0.9526524499521721,0.9992696847184542,3
Gcsh,0.42224333,1.4384273,0.6728474304870358,0.9999614899876869,4
Fam177a,0.4003636,-2.8406718,0.688888726434816,0.9999614899876869,4
Zfas1,0.31856152,3.1153314,0.7500590312795764,0.9999614899876869,4
H4c4,0.28209534,4.52467,0.7778703994218482,0.9999614899876869,4
Ecrg4,0.2598494,-2.2332227,0.7949799530983483,0.9999614899876869,4
Idi1,0.23475301,-1.5520184,0.8144004383888683,0.9999614899876869,4
S100a9,0.22841522,-0.8582811,0.8193234555186881,0.9999614899876869,4
Fbll1,0.19650334,0.8087192,0.8442162213959394,0.9999614899876869,4
Ndufaf3,0.19411471,4.4505935,0.8460860542011082,0.9999614899876869,4
Pard6a,0.18717182,3.2911265,0.8515259213568565,0.9999614899876869,4
Gadd45gip1,0.3867853,3.4445057,0.6989151603701741,0.9999031054373189,5
Hbb-bt,0.3625947,1.7071896,0.7169076732814388,0.9999031054373189,5
Znhit2,0.30153987,-2.5501711,0.7630028627043448,0.9999031054373189,5
Xlr5a,0.2744576,4.875374,0.7837329720655377,0.9999031054373189,5
Fuom,0.26644364,2.530974,0.7898975515402572,0.9999031054373189,5
Fdps,0.24205476,4.884358,0.8087377306910852,0.9999031054373189,5
Pglyrp1,0.22812533,-1.5887121,0.8195488042564472,0.9999031054373189,5
Tmem14a,0.2037034,0.07994779,0.8385852851653448,0.9999031054373189,5
Pdgfrb,0.20266241,-0.9969883,0.8393989053062952,0.9999031054373189,5
Sdf2l1,0.20248064,-3.2598407,0.8395409835932299,0.9999031054373189,5
A330048O09Rik,0.05097353,-6.7137184,0.9593466127432528,0.9990101664132784,6
Gm11532,0.050956845,-4.0730915,0.9593599083919647,0.9990101664132784,6
Gm4791,0.04616817,-5.022714,0.963176212210235,0.9990101664132784,6
Fgfbp1,0.04616817,-4.8985085,0.963176212210235,0.9990101664132784,6
Aldoart1,0.04616817,-12.788785,0.963176212210235,0.9990101664132784,6
Asmt,0.04616817,-4.5233665,0.963176212210235,0.9990101664132784,6
Epp13,0.046151485,-3.6823814,0.9631895109619864,0.9990101664132784,6
Gm28499,0.046151485,-4.2137136,0.9631895109619864,0.9990101664132784,6
Gm48095,0.046151485,-7.044009,0.9631895109619864,0.9990101664132784,6
Or2t6,0.046151485,-3.1251774,0.9631895109619864,0.9990101664132784,6
Adipor1,4.006235,4.359452,6.169419397189335e-05,0.00025716017271770823,7
Ddx23,3.8931015,2.835305,9.897077108013001e-05,0.0003987636674248743,7
Hdac5,3.7637696,5.2551064,0.00016737114771746698,0.0006536296848203143,7
