names,scores,logfoldchanges,pvals,pvals_adj,cluster
Gm6145,0.2485948,4.271937,0.8036742257891445,0.9999188570192596,15
Cnksr3,0.24045628,3.613328,0.8099765474556082,0.9999188570192596,15
Herc6,0.2356677,2.1743464,0.8136905258051879,0.9999188570192596,15
Ebf1,0.20325749,5.6101246,0.8389337772390996,0.9999188570192596,15
Ccnd1,0.19947596,3.4788418,0.841890447566545,0.9999188570192596,15
Cplane2,0.19076198,-5.8807697,0.8487120714121215,0.9999188570192596,15
Odad1,0.17140217,-0.53257537,0.8639075458492308,0.9999188570192596,15
Crybb1,0.062259328,0.32832894,0.9503563160805825,0.9984741618677384,16
Il4ra,0.044663083,-2.1101649,0.9643758596090937,0.9984741618677384,16
Mmp14,0.044046655,-0.73529005,0.9648672152130048,0.9984741618677384,16
Susd3,0.004371042,1.5495213,0.9965124241589607,0.9984741618677384,16
1700006A11Rik,-0.002521755,0.28609234,0.9979879327402404,0.999059926529964,16
Ces1b,-0.002521755,0.23015615,0.9979879327402404,0.999059926529964,16
Sirpb1a,-0.002521755,0.25730067,0.9979879327402404,0.999059926529964,16
Or10g1b,-0.002521755,0.23206988,0.9979879327402404,0.999059926529964,16
Gm14205,-0.002521755,0.29362014,0.9979879327402404,0.999059926529964,16
Gm57218,-0.002521755,0.27056578,0.9979879327402404,0.999059926529964,16
Gm14205,-0.0022227701,0.2932659,0.9982264874924524,0.998838373085265,17
1700006A11Rik,-0.0022227701,0.28574812,0.9982264874924524,0.998838373085265,17
Sirpb1a,-0.0022227701,0.25699428,0.9982264874924524,0.998838373085265,17
Ces1b,-0.0022227701,0.22988471,0.9982264874924524,0.998838373085265,17
Or10g1b,-0.0022227701,0.231796,0.9982264874924524,0.998838373085265,17
Gm57218,-0.0022227701,0.27024204,0.9982264874924524,0.998838373085265,17
Gm39154,-0.0033341553,0.3212256,0.997339733976926,0.9983597949733132,17
4930526F13Rik,-0.0033341553,0.34501308,0.997339733976926,0.9983597949733132,17
Gm34597,-0.0033341553,0.31649494,0.997339733976926,0.9983597949733132,17
4930550C17Rik,-0.0033341553,0.3527648,0.997339733976926,0.9983597949733132,17
Stab1,0.052350596,4.2821655,0.9582493396015789,0.9994346252247055,18
Tec,0.041618314,5.063855,0.966802973931844,0.9994346252247055,18
Oplah,0.012616576,-0.80702484,0.9899336964040014,0.9994346252247055,18
Pcsk6,0.0011879243,8.780739,0.9990521737653976,0.999736151323729,18
Sirpb1a,-0.0017204421,0.25656655,0.9986272864973227,0.9996232705952524,18
Gm14205,-0.0017204421,0.29277146,0.9986272864973227,0.9996232705952524,18
Gm57218,-0.0017204421,0.26979014,0.9986272864973227,0.9996232705952524,18
Or10g1b,-0.0017204421,0.23141365,0.9986272864973227,0.9996232705952524,18
Ces1b,-0.0017204421,0.22950578,0.9986272864973227,0.9996232705952524,18
1700006A11Rik,-0.0017204421,0.28526762,0.9986272864973227,0.9996232705952524,18
