names,scores,logfoldchanges,pvals,pvals_adj,cluster
Pfdn5,10.607936,3.0224059,2.7373044792437783e-26,8.635149949935492e-26,0
Bex2,9.733669,2.094441,2.1663429700903676e-22,6.429059456898457e-22,0
Ndufa6,9.272212,3.6010165,1.8232517442995217e-20,5.2525672629163196e-20,0
Plscr4,8.14993,2.1916077,3.6413375301162287e-16,9.771771169105615e-16,0
Arl10,8.013436,-0.46064284,1.1154726334042068e-15,2.9714432797757022e-15,0
Mesd,7.992621,2.2440853,1.3209997904793139e-15,3.5164224760336322e-15,0
Primpol,7.55694,0.06657915,4.1266254155917086e-14,1.0689327994824859e-13,0
Cops9,7.340481,1.3603169,2.128282217863497e-13,5.430480539273291e-13,0
Snu13,7.060581,2.4662538,1.6580757277956313e-12,4.156738026402825e-12,0
Selenom,6.8389206,1.0911818,7.979210511843243e-12,1.967657326654219e-11,0
Rpl10,0.9877793,-0.4102003,0.32326073125381494,0.9999804040718661,1
Srp19,0.765737,1.8415017,0.44383279974562095,0.9999804040718661,1
Thap12,0.73323,1.2698652,0.4634181651968603,0.9999804040718661,1
Ino80b,0.7112085,-4.3707433,0.4769550127333487,0.9999804040718661,1
Kcnj2,0.6768388,2.342524,0.49850820905729465,0.9999804040718661,1
Prpf19,0.668773,3.9998,0.5036402804588664,0.9999804040718661,1
2300009A05Rik,0.66359115,4.067259,0.5069520160451355,0.9999804040718661,1
Pgls,0.6621057,-2.1536536,0.5079035110087622,0.9999804040718661,1
Cope,0.65706307,2.0821083,0.5111403670161521,0.9999804040718661,1
Kin,0.633794,3.8918326,0.5262152515379925,0.9999804040718661,1
Ttc23l,0.09309725,-2.9364626,0.9258263025840432,0.9998835715654046,2
Rhox4b,0.0893213,-5.1808395,0.9288265690947632,0.9998835715654046,2
Soat2,0.08598873,-5.02008,0.9314753737557732,0.9998835715654046,2
Gm41002,0.08594582,-4.2851057,0.9315094835496815,0.9998835715654046,2
Frmpd1os,0.083986335,-3.3952343,0.9330672971860355,0.9998835715654046,2
Gm17308,0.083986335,-9.209833,0.9330672971860355,0.9998835715654046,2
Gm26646,0.07867998,-5.305541,0.9372871722817342,0.9998835715654046,2
Gm11184,0.078665674,-3.9701831,0.937298549042502,0.9998835715654046,2
Dbhos,0.078665674,-5.5352273,0.937298549042502,0.9998835715654046,2
Gm20513,0.07865137,-3.3524258,0.9373099258160702,0.9998835715654046,2
Gm10101,0.07123114,-3.8442967,0.9432137963546454,0.9955432677641628,3
1700003C15Rik,0.05738194,-4.2885556,0.9542409491567206,0.9955432677641628,3
Gm11770,0.05738194,-6.167917,0.9542409491567206,0.9955432677641628,3
Gm26576,0.05738194,-4.854386,0.9542409491567206,0.9955432677641628,3
Gm57030,0.056798078,-5.275522,0.954706044929861,0.9955432677641628,3
Gm21860,0.05676694,-5.1086144,0.9547308504724019,0.9955432677641628,3
Gm15326,0.052547563,-3.8829288,0.9580923970486331,0.9955432677641628,3
Wfdc1,0.052547563,-3.7030244,0.9580923970486331,0.9955432677641628,3
4930534H18Rik,0.05253978,-3.5288074,0.9580985998713453,0.9955432677641628,3
Platr27,0.05253978,-2.2814195,0.9580985998713453,0.9955432677641628,3
Gm10101,0.07157155,-3.9560359,0.9429428797446154,0.9942899332943465,4
Gm42205,0.06673774,-3.328914,0.9467904858918295,0.9942899332943465,4
Vmn2r98,0.057514526,-10.818134,0.9541353356424056,0.9942899332943465,4
Ccdc27,0.057163686,-3.708278,0.9544148064174861,0.9942899332943465,4
S100a9,0.052688513,-7.3662586,0.9579800913467814,0.9942899332943465,4
Gm44773,0.052688513,-2.927451,0.9579800913467814,0.9942899332943465,4
Gm46416,0.052688513,-4.05755,0.9579800913467814,0.9942899332943465,4
Gm14409,0.052680716,-4.483714,0.9579863033988872,0.9942899332943465,4
Gm28180,0.052680716,-3.227475,0.9579863033988872,0.9942899332943465,4
Tcp10a,0.052680716,-2.8433478,0.9579863033988872,0.9942899332943465,4
Col4a6,0.12568274,-0.6837664,0.899983069114004,0.999981267687363,5
Abcb1a,0.10180615,-1.2228625,0.9189105475789796,0.999981267687363,5
Gm26747,0.10173571,-4.3890395,0.9189664542442527,0.999981267687363,5
Or13a24,0.08707012,-1.8026184,0.9306157769257434,0.999981267687363,5
Gm45615,0.08694491,-8.927459,0.9307153051495813,0.999981267687363,5
Gm45721,0.08223376,-3.8665822,0.9344608281611174,0.999981267687363,5
Spata25,0.08203811,-4.732514,0.9346164050948307,0.999981267687363,5
Gm19935,0.082022466,-4.4776917,0.9346288513574805,0.999981267687363,5
Gm15562,0.081983335,-3.6971428,0.9346599670840036,0.999981267687363,5
Cox6b2,0.07761652,-3.1006205,0.9381330983606264,0.999981267687363,5
Gm13595,0.08266144,-7.540801,0.9341207423470738,0.9995274397043166,6
3300002P09Rik,0.07374943,-5.8724375,0.9412097666106283,0.9995274397043166,6
Gm28586,0.069276735,-4.385501,0.9447693456686671,0.9995274397043166,6
Gm57239,0.06483741,-5.2974143,0.9483034516788797,0.9995274397043166,6
Lnp1,0.06480403,-5.868452,0.9483300278449359,0.9995274397043166,6
Gm20416,0.06034803,-7.252673,0.951878450418688,0.9995274397043166,6
Gm10390,0.06031465,-2.239621,0.9519050340517811,0.9995274397043166,6
Gm41561,0.05918813,-7.619929,0.9528022628632153,0.9995274397043166,6
Gm17059,0.05918813,-3.7969794,0.9528022628632153,0.9995274397043166,6
Or5w14,0.05918813,-4.5990644,0.9528022628632153,0.9995274397043166,6
Hspb11,1.9041846,2.1254375,0.0568861519552913,0.22179054762786887,7
Tnfaip1,1.7291216,3.1012871,0.08378733107013916,0.3082518545432513,7
H2az1,1.5659986,6.7450666,0.1173489435252809,0.409990719144759,7
B230354K17Rik,1.4261093,2.7296102,0.15383678342147272,0.5149269963293138,7
Acox3,1.3857136,4.219272,0.16583437287575642,0.5488202866446245,7
Donson,1.3721805,6.019716,0.17000725427592733,0.5604977006102746,7
Zfp120,1.3562931,-0.8919234,0.17500594764753608,0.5741488815517292,7
Nop14,1.3502213,6.4538317,0.17694501013616393,0.5794177487141672,7
Drap1,1.3385115,4.9783483,0.18072975872943342,0.589354883611279,7
Nphp3,1.3358032,4.097035,0.18161364110346867,0.5915137249868965,7
Gm57275,0.06341477,-5.8638096,0.9494362287748694,0.9999099285034505,8
Fndc3c1,0.06341477,-8.9684,0.9494362287748694,0.9999099285034505,8
Art2a,0.06341477,-5.8378143,0.9494362287748694,0.9999099285034505,8
Or14j7,0.059510726,-5.4854307,0.9525453212884704,0.9999099285034505,8
Gm56856,0.05950132,-3.9402685,0.9525528139691148,0.9999099285034505,8
4930540M05Rik,0.05950132,-4.313734,0.9525528139691148,0.9999099285034505,8
Gm14717,0.055616096,-6.695901,0.9556476418669478,0.9999099285034505,8
Gm30288,0.055616096,-9.002041,0.9556476418669478,0.9999099285034505,8
Gm46658,0.05560669,-5.7082725,0.9556551362274147,0.9999099285034505,8
1700021J08Rik,0.05560669,-3.2698023,0.9556551362274147,0.9999099285034505,8
