names,scores,logfoldchanges,pvals,pvals_adj,cluster
Mef2a,35.191486,,2.698664066300353e-271,1.0626568046214703e-267,5
Zfhx3,35.176044,,4.6482017818950486e-271,1.601537923951939e-267,5
Srgap2,35.126232,,2.6814850999244497e-270,8.212495032701948e-267,5
Lyn,35.043377,,4.9188073106535445e-269,1.355820047108543e-265,5
Tnr,29.676525,,1.5427735166692232e-193,4.252500921347047e-189,6
Sox6,29.026741,,3.025957485315578e-185,4.1703746062619296e-181,6
Dscam,28.365402,,5.4050092602544e-177,4.966122508321743e-173,6
Vcan,28.168337,,1.4289739910736302e-174,9.847059772488385e-171,6
Lhfpl3,28.155409,,2.0574980572776536e-174,1.134257529016025e-170,6
Grid2,27.59412,,1.309016209980338e-167,6.013620468649673e-164,6
Luzp2,26.535172,,3.808908684197052e-155,1.4998394138743936e-151,6
Epn2,26.491648,,1.2096852461847138e-154,4.1679705157294314e-151,6
Gm4876,26.341356,,6.4470859983055e-153,1.9745275384143643e-149,6
Xylt1,26.33148,,8.365300896636635e-153,2.305811539148922e-149,6
Etl4,24.522974,,8.403230742585311e-133,2.3162665218862154e-128,7
Hs3st4,24.32368,,1.1012048626923024e-130,1.517680541762531e-126,7
Grik3,22.53838,,1.7459206319576331e-112,1.6041518766426735e-108,7
Phactr1,22.13668,,1.4018864383830097e-108,9.66039944689732e-105,7
Cdh18,22.04937,,9.68630331149866e-108,5.339865289562981e-104,7
Rai14,22.036772,,1.2793897895978935e-107,5.877516693412723e-104,7
Mmp16,21.961685,,6.696818631035314e-107,2.6370158392265344e-103,7
Dlc1,21.945143,,9.636605238916507e-107,3.3202923350686825e-103,7
Cntnap4,21.824432,,1.3601295719474675e-105,4.165623502351111e-102,7
Tle4,21.618305,,1.2083206545724547e-103,3.330615052263514e-100,7
Auts2,19.153194,,9.102781641038659e-82,2.509090731535896e-77,8
Nol4,17.736732,,2.1826370394138795e-70,3.008110367720209e-66,8
Dcx,15.556521,,1.4369981591662684e-54,1.3203139086419675e-50,8
Kcnip4,-14.76656,,2.4068854213711626e-49,1.6585847438668682e-45,8
Nkain2,-14.55671,,5.294535291360327e-48,2.9187714154211214e-44,8
Pbx1,13.956574,,2.8689723413398527e-44,1.3180058936115284e-40,8
Klf12,13.48727,,1.8585504076292442e-41,7.318440490841783e-38,8
Ttc28,13.365307,,9.643658432659728e-41,3.322722512972909e-37,8
Csmd1,-13.220117,,6.71594662226054e-40,2.0568705855109948e-36,8
Tcf4,12.697246,,6.124778519632225e-37,1.6882339511514266e-33,8
Cped1,11.361195,,6.52463347523772e-30,8.992249855572625e-26,9
Slc6a20a,11.411735,,3.653699213536715e-30,8.992249855572625e-26,9
Arhgap29,11.211485,,3.5813291066491394e-29,2.467893887391922e-25,9
Slc7a11,11.225668,,3.0507350971308614e-29,2.467893887391922e-25,9
Bicc1,11.044525,,2.3299514149770285e-28,1.2844556160485362e-24,9
Atp1a2,10.859051,,1.806168977708767e-27,8.297540283594077e-24,9
Ranbp3l,10.548383,,5.1678758497029503e-26,2.034961856017316e-22,9
Colec12,10.510707,,7.711339591630432e-26,2.6569420562962655e-22,9
Slc6a13,10.409519,,2.2435191551727777e-25,6.871151332575828e-22,9
Ptn,10.381154,,3.021000419020879e-25,8.327085554989151e-22,9
