names,scores,logfoldchanges,pvals,pvals_adj,cluster
Gal,0.08163468,-6.9895124,0.9349372247157053,0.9928503510293166,0
Pnmt,0.07360103,-3.0594904,0.9413278507734574,0.9928503510293166,0
Crabp1,0.06982858,-2.689519,0.9443301013637864,0.9928503510293166,0
Gm21858,0.06781762,-2.7829964,0.945930817258107,0.9928503510293166,0
Gm48483,0.06781762,-2.585183,0.945930817258107,0.9928503510293166,0
Gm57120,0.052340887,-2.2998939,0.9582570750538251,0.9928503510293166,0
Tmsb10b,0.04094207,-3.9470608,0.9673420793629754,0.9928503510293166,0
BC039966,0.040672243,-1.4733454,0.9675571890892848,0.9928503510293166,0
Gm32389,0.03487356,-1.5579952,0.9721805635615048,0.9928503510293166,0
Gm35147,0.03487356,-1.4589753,0.9721805635615048,0.9928503510293166,0
Irf2bp1,1.0879042,1.9462605,0.27663738993881926,0.7002693558888432,1
Bmp6,0.9074299,1.0247365,0.36417951698470497,0.8576763675808619,1
Cdkn1b,0.88105863,5.2479424,0.37828609831976556,0.8801450168047622,1
ENSMUSG00000121304,0.6874306,-1.2626952,0.4918114214325092,0.9995262378781338,1
Tomm5,0.5338135,3.3073683,0.5934705726303534,0.9995262378781338,1
Ramp2,0.47821897,-0.42700884,0.6324943517624262,0.9995262378781338,1
Lsm4,0.47604483,4.1263056,0.6340424431825609,0.9995262378781338,1
H1f0,0.4660309,3.5948615,0.6411933779287968,0.9995262378781338,1
Dohh,0.37849545,-3.331917,0.7050625785434046,0.9995262378781338,1
H2ac18,0.34440592,-1.9070417,0.7305410418393342,0.9995262378781338,1
Mmut,13.586162,0.26379946,4.8379253054885323e-42,2.0800588538525332e-41,2
Ckap4,13.485592,-2.0283926,1.9013301028575437e-41,8.046716252904243e-41,2
Gpatch11,13.479716,7.404793,2.0589658405268036e-41,8.691169131436572e-41,2
Tmem199,13.383141,1.7550001,7.587263765085496e-41,3.156283405083257e-40,2
Serp1,13.183343,4.302643,1.0943229796240849e-39,4.4235105749168904e-39,2
Ccdc32,12.56483,3.615152,3.2958401472607743e-36,1.2250072521453073e-35,2
Kmt5c,12.4716425,3.943144,1.0660622472269851e-35,3.9268929283127917e-35,2
Aip,12.439369,2.9017446,1.597610470155387e-35,5.852809011079624e-35,2
Ift22,12.295393,2.1181254,9.588911054944095e-35,3.4496051203142657e-34,2
Rab8a,12.146936,2.4818106,5.955556870288602e-34,2.106762956527657e-33,2
H2bc24,0.08111447,-2.1662498,0.9353509156044447,0.9985838530235694,3
Gpha2,0.077685036,-5.4508157,0.9380785962510837,0.9985838530235694,3
Gm46658,0.06683071,-4.3041058,0.9467164766223402,0.9985838530235694,3
BC049987,0.06683071,-15.115348,0.9467164766223402,0.9985838530235694,3
Cyp24a1,0.066804074,-5.4269853,0.9467376819991639,0.9985838530235694,3
Gm42457,0.061383564,-3.0600436,0.9510537402896729,0.9985838530235694,3
Gm10415,0.061383564,-4.185854,0.9510537402896729,0.9985838530235694,3
Gm12867,0.061383564,-5.7441535,0.9510537402896729,0.9985838530235694,3
Retnlg,0.055856515,-2.0680513,0.9554561131973813,0.9985838530235694,3
Tnfsf9,0.054085195,-3.3890395,0.9568672882049009,0.9985838530235694,3
Tab1,5.762536,3.4376218,8.285929490903951e-09,3.760799612831821e-08,4
Tada3,5.2755136,7.812904,1.3238464771102232e-07,5.55495574593792e-07,4
Snrpa1,5.179171,1.5954949,2.228740673420827e-07,9.203446879726094e-07,4
Fam217b,5.064999,4.451119,4.084019755733885e-07,1.6603528104284485e-06,4
Cndp2,4.9593396,3.227884,7.073318745585785e-07,2.8182850231761576e-06,4
Tti1,4.7748218,3.0057528,1.7986663568394266e-06,6.961805512814671e-06,4
Rcc2,4.771438,-0.7640823,1.8291506118505262e-06,7.071347470553704e-06,4
Tm9sf1,4.7189355,1.9492977,2.370821816046637e-06,9.083866074160342e-06,4
Amigo1,4.685109,0.29343474,2.798109350804349e-06,1.0648500089130343e-05,4
Wdr18,4.6824512,5.5641,2.834646792408236e-06,1.077861831782875e-05,4
4930555B11Rik,0.06796819,-4.843986,0.9458109583239314,0.9990704555237749,5
Skint3,0.06784182,-1.7464145,0.9459115535856123,0.9990704555237749,5
Gm13997,0.058941867,-4.7375045,0.9529984102703767,0.9990704555237749,5
S1pr4,0.05511471,-6.1529593,0.956047078431819,0.9990704555237749,5
Gimap3,0.05511471,-3.1732347,0.956047078431819,0.9990704555237749,5
Tssk6,0.055105682,-4.117814,0.956054269464616,0.9990704555237749,5
Or2d3c,0.051269498,-2.9780905,0.9591107747216566,0.9990704555237749,5
Gm44085,0.051269498,-3.955204,0.9591107747216566,0.9990704555237749,5
Or51h1,0.051269498,-3.0305843,0.9591107747216566,0.9990704555237749,5
Mir155hg,0.048669916,-0.89616317,0.9611823510034402,0.9990704555237749,5
Eif2b5,2.892271,4.348142,0.0038246781001845813,0.015412781747585936,6
Tyw5,2.7230084,3.6621869,0.006469043662146322,0.02510739503004805,6
Mrpl27,2.6541195,3.403451,0.00795156379860804,0.030407450686019983,6
Mpdu1,2.6043036,6.0849347,0.009206117870789147,0.03478034991645176,6
Cbr1,2.5550463,5.2857037,0.01061736683188053,0.03965006087982047,6
Zfp622,2.526529,6.485942,0.011519588700115583,0.04277595890205926,6
Tmem161a,2.4297001,3.2895308,0.01511132218878181,0.05487858824922026,6
Atf6b,2.4057264,8.178529,0.016140345727013276,0.05826542693164135,6
Rab8a,2.3737829,2.4638414,0.017606895607428348,0.06315113474601887,6
Vps26c,2.3594098,6.976406,0.01830403019943348,0.06548965322133754,6
Nkain4,6.5723243,2.5903287,4.953578637846042e-11,2.966980477479102e-10,7
Usp1,5.849922,1.1181288,4.9180359291636095e-09,2.2266876207533793e-08,7
Mrpl38,5.52996,9.702319,3.203035733069127e-08,1.3149907200821778e-07,7
Acaa1a,5.518733,1.6058084,3.4145269580902794e-08,1.3962026564723403e-07,7
Ncbp2,5.4945855,6.4053164,3.9162904891747294e-08,1.5902862557986484e-07,7
Echs1,5.4636664,7.646861,4.663993843110595e-08,1.8778604483128897e-07,7
Get1,5.4013724,4.2846403,6.613288703134914e-08,2.610837722904766e-07,7
Tmem205,5.3994193,7.9679885,6.685696306764974e-08,2.6386674255393724e-07,7
Bccip,5.38782,5.768833,7.131743443782997e-08,2.8066729909256787e-07,7
Hes1,5.337721,3.4628277,9.412229690315512e-08,3.655610809974028e-07,7
Gp9,0.11787354,-4.552467,0.9061678602804233,0.9992541885603696,8
Gm47547,0.11056913,-4.0343595,0.9119580312707404,0.9992541885603696,8
H2-Ab1,0.092260785,-1.0627332,0.9264908435638494,0.9992541885603696,8
Serpinf2,0.08141771,-3.5959477,0.9351097673973556,0.9992541885603696,8
Ip6k3,0.07768035,-1.4294859,0.9380823284435404,0.9992541885603696,8
4833403J16Rik,0.075362235,-0.24138217,0.9399265051670065,0.9992541885603696,8
Gm45218,0.075362235,-1.0747932,0.9399265051670065,0.9992541885603696,8
Gm9871,0.074113294,-2.5766273,0.9409202366116589,0.9992541885603696,8
