names,scores,logfoldchanges,pvals,pvals_adj,cluster
Gal,0.081793875,-7.2088246,0.934810626613824,0.9927827971142452,0
Pnmt,0.073635876,-3.0667665,0.9413001239189692,0.9927827971142452,0
Crabp1,0.069928624,-2.6974638,0.944250473405704,0.9927827971142452,0
Gm48483,0.067886576,-2.5913332,0.9458759265361248,0.9927827971142452,0
Gm21858,0.067886576,-2.7904513,0.9458759265361248,0.9927827971142452,0
Gm57120,0.05241591,-2.3052626,0.9581972966346639,0.9927827971142452,0
Tmsb10b,0.041085355,-3.9679997,0.967227849100353,0.9927827971142452,0
BC039966,0.04068815,-1.475036,0.9675445088132164,0.9927827971142452,0
Gm35147,0.034923572,-1.4611398,0.9721406851885357,0.9927827971142452,0
Gm32389,0.034923572,-1.5605346,0.9721406851885357,0.9927827971142452,0
Tmem199,15.219679,0.94779116,2.6181419577758757e-52,1.1129929815566662e-51,1
Fads6,14.882066,4.960798,4.309812608957924e-50,1.7482807174880976e-49,1
Mars1,14.61217,-1.8351274,2.3491527665846683e-48,9.208197789837855e-48,1
Serp1,14.563321,7.1176434,4.8064539963251217e-48,1.873110390989759e-47,1
Tmem230,14.410263,6.069575,4.460085053828124e-47,1.7048645738970795e-46,1
Tmed4,14.248902,5.7790675,4.553799183064762e-46,1.7114933280883158e-45,1
1110038F14Rik,14.131228,0.16168569,2.4385399021340983e-45,9.057527807899783e-45,1
Gm57354,14.004398,0.6580884,1.465147196761583e-44,5.364680835751364e-44,1
Pnck,13.897459,3.2557936,6.562977867138568e-44,2.377785514324494e-43,1
Nosip,13.711057,-1.2723211,8.717843853575822e-43,3.1006277158705026e-42,1
Irf2bp1,1.0940474,1.7094165,0.27393418384946533,0.6942554104106898,2
Bmp6,0.91263175,0.88746893,0.36143626313830546,0.8512884864687902,2
Cdkn1b,0.84022796,4.740613,0.4007805881659141,0.9141159913803292,2
ENSMUSG00000121304,0.6320951,-1.1569719,0.5273247369731277,0.9994960432153182,2
Tomm5,0.5398518,3.1235476,0.5892992501270606,0.9994960432153182,2
Ramp2,0.48270673,-0.5069233,0.6293039770273483,0.9994960432153182,2
Lsm4,0.42660454,4.208056,0.6696673954890506,0.9994960432153182,2
H1f0,0.4186073,3.6332722,0.6755031554787598,0.9994960432153182,2
Dohh,0.3827157,-3.816328,0.701930569036302,0.9994960432153182,2
H2ac18,0.34576207,-1.9349471,0.7295215264448696,0.9994960432153182,2
H2bc24,0.08111447,-2.1662498,0.9353509156044447,0.9985838530235694,3
Gpha2,0.077685036,-5.4508157,0.9380785962510837,0.9985838530235694,3
Gm46658,0.06683071,-4.3041058,0.9467164766223402,0.9985838530235694,3
BC049987,0.06683071,-15.115348,0.9467164766223402,0.9985838530235694,3
Cyp24a1,0.066804074,-5.4269853,0.9467376819991639,0.9985838530235694,3
Gm42457,0.061383564,-3.0600436,0.9510537402896729,0.9985838530235694,3
Gm10415,0.061383564,-4.185854,0.9510537402896729,0.9985838530235694,3
Gm12867,0.061383564,-5.7441535,0.9510537402896729,0.9985838530235694,3
Retnlg,0.055856515,-2.0680513,0.9554561131973813,0.9985838530235694,3
Tnfsf9,0.054085195,-3.3890395,0.9568672882049009,0.9985838530235694,3
Phb,5.5238595,1.9307331,3.316325099045626e-08,1.4440945502384463e-07,4
Cars,5.388191,1.0026867,7.117039501562639e-08,3.04334590166107e-07,4
Erh,5.345251,7.7532144,9.029170681026166e-08,3.831281721856608e-07,4
Atf6b,5.228332,3.5816631,1.71046209760578e-07,7.114407312268857e-07,4
Rbmxl1,5.192367,3.8657184,2.0763722082115021e-07,8.581964844375745e-07,4
Fbxo22,4.9251437,-0.27634916,8.429831423602604e-07,3.3548927715879607e-06,4
Amigo1,4.7202954,-1.1488372,2.3550237475619146e-06,9.104330235315093e-06,4
Ldb3,4.693753,0.6714463,2.6823788959713826e-06,1.0323525815212956e-05,4
Atmin,4.5536165,4.498935,5.273146612594975e-06,1.985099880218081e-05,4
Psen2,4.5116425,0.8342042,6.432752927055914e-06,2.4084814137648633e-05,4
Terf2ip,4.6035986,2.7151904,4.152520346132611e-06,1.8005359575397087e-05,5
Gps2,4.1506658,0.660357,3.3150991894325335e-05,0.00013328091315273973,5
Timm22,4.1053243,3.1222227,4.0374821972769583e-05,0.0001611718454536453,5
Ubfd1,4.103629,5.7156,4.0671926381790144e-05,0.00016231084100009607,5
Rab8a,4.0232716,0.24417938,5.7395206492066835e-05,0.00022539414043985329,5
Taf12,3.8368754,5.0025616,0.0001246096350059036,0.0004737572385245141,5
Wdr18,3.7562625,2.972876,0.00017246969943785265,0.0006460055435935549,5
Zfp3,3.7343428,3.2168245,0.00018820603158363947,0.000702180705816383,5
Pfdn4,3.4633474,2.6858208,0.0005334988968192012,0.0019068158184549356,5
Zfp874b,3.383385,-0.25083807,0.0007159822021580034,0.0025275785630485665,5
Gp9,0.08868637,-1.3133935,0.9293311629588255,0.9992722651220733,6
Gm26674,0.07622783,-1.5447829,0.9392378426844861,0.9992722651220733,6
Ascl2,0.07204142,-1.6192038,0.9425689427729451,0.9992722651220733,6
Rbm46os,0.06793891,-2.5935345,0.9458342625147625,0.9992722651220733,6
Gm45218,0.06309812,-0.6221834,0.9496883727198847,0.9992722651220733,6
4833403J16Rik,0.06309812,-0.0957277,0.9496883727198847,0.9992722651220733,6
H2-Ab1,0.059457034,-0.3535138,0.9525880855884927,0.9992722651220733,6
Hs3st6,0.05895366,-4.5206313,0.9529890178151859,0.9992722651220733,6
Irx3,0.05895366,-6.470019,0.9529890178151859,0.9992722651220733,6
Sspnos,0.05895366,-4.30735,0.9529890178151859,0.9992722651220733,6
Gimap3,0.0567493,-3.7511747,0.9547449020438215,0.998032491472915,7
Gp1ba,0.049191266,-4.634652,0.9607668713476012,0.998032491472915,7
Gm50295,0.049191266,-5.509982,0.9607668713476012,0.998032491472915,7
Gm14024,0.049182117,-2.7445204,0.9607741632937497,0.998032491472915,7
Gm33838,0.049172968,-5.6135287,0.9607814552431797,0.998032491472915,7
Gm57148,0.049172968,-2.7191863,0.9607814552431797,0.998032491472915,7
BC049987,0.04541225,-5.8618894,0.9637787171951284,0.998032491472915,7
Tas2r108,0.0454031,-2.7798126,0.9637860104447328,0.998032491472915,7
Kcne4,0.0453848,-2.041492,0.9638005969530307,0.998032491472915,7
Lao1,0.0453848,-1.6753976,0.9638005969530307,0.998032491472915,7
Rab39b,6.090786,3.0548487,1.1235755529203837e-09,5.618693131476317e-09,8
Nol6,5.9693437,4.737317,2.3821010992091386e-09,1.1576204989175016e-08,8
Mpv17,5.932335,4.349649,2.9865704667707115e-09,1.4379358663068627e-08,8
Rbm7,5.74727,2.4725313,9.069590308913961e-09,4.1840031343080236e-08,8
Zfp276,5.637038,10.850091,1.7299965615030194e-08,7.808355202434785e-08,8
Abhd14a,5.618281,3.690881,1.928667002707478e-08,8.670979817750599e-08,8
Gtpbp1,5.609341,4.085342,2.0309846073945935e-08,9.107216482548329e-08,8
Ciao3,5.3400593,2.828301,9.291622924598487e-08,3.9450753896123334e-07,8
Fut11,5.326556,1.2187771,1.0009220597926318e-07,4.236703878397436e-07,8
Eif2b5,5.292314,3.6204545,1.2077814736720718e-07,5.07489154577698e-07,8
Mrps24,2.0458155,2.445942,0.04077452336432354,0.17922324382302884,9
Gusb,1.6421845,5.1973414,0.10055177500468464,0.38526676761594764,9
Rps6ka1,1.5196044,9.098397,0.12861041594382439,0.473489716184797,9
Creg1,1.4846245,5.4142513,0.1376433316585597,0.5002638177527082,9
Mrpl23,1.4466866,6.137171,0.1479847203253515,0.5283744599803094,9
Zfp770,1.4151789,-0.33552834,0.15701605638227814,0.5549972485174705,9
Abcf2,1.3074417,6.733329,0.19106272070837593,0.6481788102899291,9
Praf2,1.2190915,0.44377735,0.22280944786196977,0.7286178219085697,9
Nup107,1.1708119,5.800936,0.24167440920633243,0.7726181182281776,9
Mob1a,1.1447269,5.3840227,0.2523223053684718,0.7981423026367405,9
Gm30211,0.051359445,-0.4403575,0.9590390999817994,0.9979612726814718,10
Gm29564,0.048255064,-4.1227217,0.9615129681265545,0.9979612726814718,10
Gm30564,0.045216497,-3.1778958,0.9639347458480563,0.9979612726814718,10
H2bc24,0.042112112,-4.7140875,0.9664093243306864,0.9979612726814718,10
1700012B09Rik,0.042002417,-2.8080544,0.9664967713245212,0.9979612726814718,10
Dmrt3,0.03574977,-1.1954987,0.9714818835674185,0.9979612726814718,10
Gm13027,0.032820903,-7.2665854,0.9738174102357466,0.9979612726814718,10
Gm15756,0.029716518,-3.574491,0.9762931382271758,0.9979612726814718,10
Gm550,0.029705549,-3.876995,0.9763018868016212,0.9979612726814718,10
H2-Ab1,0.029705549,-2.9408686,0.9763018868016212,0.9979612726814718,10
Acaa1a,1.6109345,3.54348,0.10719400191469101,0.40480825712790014,11
Mapkapk2,1.4680341,5.8231034,0.14209493428870418,0.5116531376530166,11
Zfp729a,1.3997353,-0.81030387,0.16159259387623026,0.5670449723239225,11
Idi1,1.3187612,8.609808,0.18724895520319396,0.6388575567794081,11
Chmp1b2,1.2795311,6.755576,0.20071007421516307,0.6745150555555663,11
Mrpl27,1.2537247,0.875965,0.2099420930119955,0.6999085452083509,11
Jtb,1.2135124,5.1976895,0.2249339699218913,0.7381047555865491,11
Irgq,1.1998667,2.6931522,0.23019112519739615,0.7521323109223599,11
Zbtb8os,1.187741,1.9893959,0.23493545755341094,0.7642819487787347,11
Praf2,1.0489683,5.1070333,0.2941926806666443,0.9065357477733146,11
Smpx,0.026807727,-6.8840165,0.9786130895398946,0.9989342621503431,12
9030404E10Rik,0.024055094,-7.842603,0.9808086625568674,0.9989342621503431,12
Gm11525,0.021253742,-3.9160414,0.9830432444393502,0.9989342621503431,12
4930470O06Rik,0.018476749,-5.453578,0.9852585265439363,0.9989342621503431,12
Gm26973,0.01840367,-2.5208564,0.9853168250512754,0.9989342621503431,12
Gm42557,0.015699755,-2.9133434,0.9874739223170553,0.9989342621503431,12
