names,scores,logfoldchanges,pvals,pvals_adj,cluster
Jade2,4.247409,0.76886845,2.1625731099123177e-05,9.247465901585965e-05,4
Prmt5,3.8989275,4.9107656,9.661967162405366e-05,0.00038850833386512253,4
Tada3,3.8492131,5.9890046,0.00011849788201700006,0.00047234643816581196,4
Skic2,3.8131135,2.4663568,0.0001372270924742687,0.0005433104821833874,4
Pef1,3.6143873,1.6254958,0.00030105886431047735,0.0011528739282931366,4
Ptpmt1,3.6132493,3.8454676,0.0003023835973945438,0.0011574644464078885,4
Ralb,3.4616525,1.5087228,0.0005368699968679187,0.002002745242071635,4
Gm57354,3.3725564,9.318246,0.0007447380150979195,0.0027319614916368187,4
Ccr2,0.11648218,-2.5567088,0.9072704032447877,0.9997323529187907,5
Ifitm1,0.09883916,-4.419199,0.9212659771931547,0.9997323529187907,5
Fam151a,0.09825822,-4.93199,0.9217272538273872,0.9997323529187907,5
Gm57138,0.072386555,-2.3438973,0.9422942863870931,0.9997323529187907,5
H2bc24,0.06301195,-12.297868,0.9497569863785966,0.9997323529187907,5
Gm26674,0.06291646,-1.0455096,0.9498330308892973,0.9997323529187907,5
Ascl2,0.058475856,-1.019405,0.9533695936545982,0.9997323529187907,5
Gm56927,0.05800633,-5.7763553,0.9537435861959668,0.9997323529187907,5
Gm56567,0.05799837,-8.827575,0.9537499251406173,0.9997323529187907,5
Gm42868,0.05799837,-3.8956518,0.9537499251406173,0.9997323529187907,5
Nkg7,0.056685735,-5.688118,0.9547955385921829,0.9990049825205325,6
S1pr4,0.052765083,-3.855887,0.9579190839784137,0.9990049825205325,6
Gimap3,0.052765083,-2.625404,0.9579190839784137,0.9990049825205325,6
Gm13807,0.04885328,-5.4453983,0.9610362225664463,0.9990049825205325,6
A730020M07Rik,0.048844427,-4.357617,0.9610432756095935,0.9990049825205325,6
Or52j3,0.044932626,-3.485547,0.9641610112465038,0.9990049825205325,6
Akr1c21,0.044932626,-4.6288133,0.9641610112465038,0.9990049825205325,6
Gm50295,0.044923775,-3.125477,0.9641680655863567,0.9990049825205325,6
Gp1ba,0.044923775,-2.922228,0.9641680655863567,0.9990049825205325,6
Gm14024,0.044914927,-2.071284,0.9641751199290142,0.9990049825205325,6
Nudt9,2.9557967,1.5982578,0.0031186257845702238,0.012793838536373515,7
Mob1a,2.9323215,2.7168243,0.0033643822208231024,0.013726440428473652,7
Nop14,2.9072976,3.7489915,0.0036456610625922674,0.014801738331019776,7
Gsk3a,2.9035573,2.16498,0.0036894954898773332,0.014973093887364371,7
Chchd4,2.8719218,3.8941612,0.004079837876311615,0.016453057969663988,7
Cbr1,2.8403046,2.83774,0.004507046261363202,0.018030801618028343,7
Mrpl27,2.6718757,3.6720448,0.007542855610672975,0.029046000566162317,7
Bbs2,2.6581638,1.0141672,0.00785676825944041,0.030149514172799038,7
6530409C15Rik,2.5344393,2.2574859,0.011262745761634099,0.042048804574520156,7
Dhps,2.5164707,-1.177819,0.011853679126162722,0.04405809215662746,7
Mrgpra6,0.31606844,-3.0065598,0.7519505622607168,0.9994612413838979,8
Entpd2,0.22527991,-0.153355,0.8217615244678755,0.9994612413838979,8
Slc14a1,0.22104636,1.8120958,0.8250563378746586,0.9994612413838979,8
Lcat,0.1889402,1.0325723,0.8501396885703643,0.9994612413838979,8
Pax6os1,0.12669273,0.9714823,0.8991835983288753,0.9994612413838979,8
Top2a,0.11076119,-2.4917996,0.9118057222088116,0.9994612413838979,8
Gm28897,0.10195985,-1.1253366,0.9187885457998819,0.9994612413838979,8
Prdm16os,0.084033065,1.376852,0.9330301433526023,0.9994612413838979,8
Gm36738,0.077378884,-0.755297,0.9383221376314477,0.9994612413838979,8
Gm44066,0.07258828,-1.6259574,0.9421337522184631,0.9994612413838979,8
Mrpl23,1.3118957,7.3487225,0.18955531213980759,0.6701635625536752,9
Bad,1.2213945,-5.7564,0.22193667806815898,0.7551490673090648,9
Mtmr14,1.1694987,5.0349007,0.24220275546422587,0.8068741541716125,9
Abcf2,0.9917384,7.2628174,0.32132516299112457,0.9869630925660082,9
Zfp770,0.89579666,11.19272,0.37036137927634194,0.999950609745963,9
Slc46a3,0.8765439,-1.5872203,0.38073441841892197,0.999950609745963,9
Tfam,0.8617213,1.8668585,0.38884090605534694,0.999950609745963,9
Zfp395,0.85336065,0.50517184,0.3934593243190242,0.999950609745963,9
Tmed4,0.85081804,5.613687,0.39487042478696954,0.999950609745963,9
Dennd4b,0.84207994,0.91818666,0.3997432089918601,0.999950609745963,9
Acaa1a,1.6109345,3.54348,0.10719400191469101,0.40480825712790014,10
Mapkapk2,1.4680341,5.8231034,0.14209493428870418,0.5116531376530166,10
Zfp729a,1.3997353,-0.81030387,0.16159259387623026,0.5670449723239225,10
Idi1,1.3187612,8.609808,0.18724895520319396,0.6388575567794081,10
Chmp1b2,1.2795311,6.755576,0.20071007421516307,0.6745150555555663,10
Mrpl27,1.2537247,0.875965,0.2099420930119955,0.6999085452083509,10
Jtb,1.2135124,5.1976895,0.2249339699218913,0.7381047555865491,10
Irgq,1.1998667,2.6931522,0.23019112519739615,0.7521323109223599,10
Zbtb8os,1.187741,1.9893959,0.23493545755341094,0.7642819487787347,10
Praf2,1.0489683,5.1070333,0.2941926806666443,0.9065357477733146,10
Zdhhc18,4.1031275,10.13815,4.076024608536321e-05,0.00021718836711713733,11
Lysmd2,3.9366026,9.90195,8.264332747667802e-05,0.00041736545961288985,11
Rab24,3.751274,5.9237843,0.00017593827705912791,0.0008454607163280686,11
Limd2,3.6890042,2.7893395,0.00022513343492939236,0.0010631451088562226,11
Nudt9,3.5848384,13.1244335,0.00033728699570883657,0.0015497547507448528,11
Coq8b,3.5670052,7.4509873,0.0003610844732047018,0.001648655361837734,11
Irf3,3.5549417,2.5958695,0.00037806282439468715,0.0017204760923914737,11
Tbccd1,3.5227218,4.0629625,0.0004271394348982616,0.0019241169118378303,11
Ddx52,3.400263,11.437106,0.0006732104908879168,0.0029342779840029315,11
Ptcd2,3.3611243,5.324267,0.0007762589027797209,0.0033463873000031635,11
C030018K13Rik,0.65619165,4.996055,0.5117008334541499,0.9998791174823538,12
Ddah2,0.447582,-1.3671259,0.6544548876278307,0.9998791174823538,12
Slc14a1,0.4333974,3.5351899,0.6647260757680258,0.9998791174823538,12
Gpr183,0.39972156,1.5802795,0.6893616117308727,0.9998791174823538,12
Smyd1,0.38268283,0.8704053,0.7019549429128817,0.9998791174823538,12
Arhgap30,0.35857332,4.5813136,0.719914302072136,0.9998791174823538,12
Gm34838,0.3510149,0.8354164,0.7255771660210448,0.9998791174823538,12
A730049H05Rik,0.3474293,0.13124853,0.728268812643271,0.9998791174823538,12
Gm49130,0.3406167,0.7856159,0.7333921595198234,0.9998791174823538,12
Gm36423,0.33152363,-1.19408,0.7402489882262162,0.9998791174823538,12
Gpx1,0.72320396,4.2007246,0.46955458152799456,1.0,13
Lrrc51,0.45595795,2.7200005,0.6484202199591781,1.0,13
Gstp1,0.4307653,7.4213076,0.666639040476878,1.0,13
Gm29521,0.3498867,3.0617604,0.7264237507010144,1.0,13
4933404K13Rik,0.29982173,0.3151436,0.7643131405807424,1.0,13
Thap11,0.27331847,-2.003642,0.7846084171951699,1.0,13
Bmp6,0.23718958,0.42665854,0.812509717858776,1.0,13
Rab29,0.23468488,1.7086035,0.8144533248416724,1.0,13
Bnc2,0.22264192,4.7678294,0.8238142110657085,1.0,13
Gm42889,0.2133949,-4.669988,0.831018957724989,1.0,13
Map7d3,0.20020251,-0.39344263,0.8413222004571467,0.9994398358669805,14
Gm40658,0.14029771,0.84596944,0.8884247698963185,0.9994398358669805,14
Gm36372,0.13785137,0.74571747,0.8903578823862099,0.9994398358669805,14
A730085E03Rik,0.12328035,-3.9702797,0.901885102128954,0.9994398358669805,14
Gsta2,0.10581958,-2.91311,0.9157254999366868,0.9994398358669805,14
Sox3,0.10566668,-1.2046934,0.9158468134546929,0.9994398358669805,14
Gm15908,0.09913801,-1.4555115,0.921028692922502,0.9994398358669805,14
Nes,0.094459385,-1.2712181,0.924744247290758,0.9994398358669805,14
Pkn3,0.092578754,-0.45917612,0.9262382217452927,0.9994398358669805,14
Gm43825,0.08817534,-1.365995,0.9297373167328127,0.9994398358669805,14
Rhog,0.44456023,4.0099945,0.6566375989501816,0.9999950863986243,15
Uchl4,0.35016698,-2.076547,0.7262133887264519,0.9999950863986243,15
Plekhb1,0.3366285,4.236948,0.7363969667915377,0.9999950863986243,15
7630403G23Rik,0.3148792,-2.6265326,0.7528533779694165,0.9999950863986243,15
Zdhhc12,0.28347746,-0.3795526,0.7768108586070048,0.9999950863986243,15
Zic3,0.2807196,0.35558996,0.7789254578491264,0.9999950863986243,15
Nudt22,0.27069113,0.17265315,0.7866286050987967,0.9999950863986243,15
Lad1,0.27028373,-0.7164322,0.7869419929264369,0.9999950863986243,15
Gm57029,0.24887913,-1.1004132,0.8034542734638419,0.9999950863986243,15
mt-Nd3,0.24878512,0.083374426,0.8035270015350849,0.9999950863986243,15
Pogk,1.0112283,6.662902,0.31190715415501624,1.0,16
Olig2,0.72467846,6.7085114,0.46864930428534357,1.0,16
Ltbp4,0.54660994,0.38980165,0.5846467564371214,1.0,16
Jup,0.4961008,4.100649,0.6198232773553563,1.0,16
2210016F16Rik,0.46705467,-0.20330945,0.6404607667239445,1.0,16
Praf2,0.4050678,0.43937615,0.6854276754121233,1.0,16
Wnt7b,0.37796035,6.2511625,0.7054600570075045,1.0,16
U2af1,0.37770298,7.2089367,0.7056512464093444,1.0,16
Tgfbi,0.37593585,-0.7247745,0.7069645816835647,1.0,16
Srpk3,0.3638576,-0.2408186,0.7159643495982542,1.0,16
Cd74,0.057300758,-1.8164102,0.9543056155717945,0.9993329616336876,17
Gbp6,0.05333727,-0.66067934,0.957463186896812,0.9993329616336876,17
Tnfsf8,0.042994443,-0.41063052,0.9657059634520904,0.9993329616336876,17
Nxph4,0.03601115,-0.46552056,0.9712734690407963,0.9993329616336876,17
Dnajc5g,0.021969065,-0.8669506,0.9824726315024361,0.9993329616336876,17
2810414N06Rik,0.01883602,-5.214026,0.9849719188497893,0.9993329616336876,17
Gm10635,0.011362008,-0.093958035,0.9909346240852687,0.9993329616336876,17
Gm57009,0.011362008,-0.39122483,0.9909346240852687,0.9993329616336876,17
Raet1e,0.008266711,-4.006097,0.9934041945889409,0.9993329616336876,17
Gm20560,0.0,0.0,1.0,1.0,17
H1f4,0.3671055,0.13061659,0.7135403250568988,0.9996145739000548,18
Wdr83os,0.23687434,10.569813,0.8127542799950983,0.9996145739000548,18
Gm13889,0.22418535,-3.2261536,0.8226130822530111,0.9996145739000548,18
Gstp1,0.20966661,5.033775,0.833927892220424,0.9996145739000548,18
A430005L14Rik,0.20171113,-1.4805336,0.8401425634652161,0.9996145739000548,18
Naa38,0.18711282,4.173259,0.8515721720875725,0.9996145739000548,18
Hmgcs2,0.18047,1.951994,0.8567836023158155,0.9996145739000548,18
Slc26a7,0.17816292,-0.47794458,0.8585950340391191,0.9996145739000548,18
Ncbp2as2,0.16980967,2.9331727,0.8651598274383264,0.9996145739000548,18
Commd5,0.16105863,-8.134948,0.87204721709764,0.9996145739000548,18
Gm20560,0.0,0.0,1.0,1.0,19
Bpi,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,19
Myog,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,19
A930014E10Rik,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,19
Lipo1,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,19
Nccrp1,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,19
Gm16034,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,19
Gm11292,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,19
Helt,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,19
Gm47070,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,19
