names,scores,logfoldchanges,pvals,pvals_adj,cluster
Pla2g15,17.20885,3.4374633,2.279124906652326e-66,7.962205187194513e-66,0
Tcof1,16.261044,-2.0757377,1.865358548044947e-59,6.200017245666336e-59,0
Flcn,15.713593,-1.8526616,1.2206203758202798e-55,3.957790852736171e-55,0
Lratd1,15.129755,-0.12494826,1.0307910519161686e-51,3.266956945500434e-51,0
Eef1e1,14.697452,-1.0372549,6.693138745525598e-49,2.081806323422112e-48,0
Rpp21,14.501493,-1.6405119,1.1854217089382958e-47,3.655735509641439e-47,0
Usf1,14.372915,0.8565728,7.654017754901117e-47,2.3480839776972107e-46,0
Dph3,14.19624,-4.6225195,9.66606941423514e-46,2.943388613941421e-45,0
Rnf181,13.765227,-2.872749,4.125817957951988e-43,1.2338509948246565e-42,0
Pex11b,13.728617,-1.6550522,6.842713756897608e-43,2.0428090760871402e-42,0
H2-Q4,0.20539768,-2.6766896,0.8372614272560501,0.997973232242677,1
Myct1,0.15615396,-5.8613143,0.8759116603438313,0.997973232242677,1
Cdkn2b,0.14106892,-2.2755146,0.8878154901361046,0.997973232242677,1
Gm14553,0.13945252,-2.3024442,0.8890925747047338,0.997973232242677,1
CJ186046Rik,0.13283397,-3.5358214,0.8943246859191822,0.997973232242677,1
Rtp3,0.12786679,-3.076522,0.8982543946463426,0.997973232242677,1
Ccrl2,0.124249525,-1.3723247,0.9011177115921767,0.997973232242677,1
4933402J07Rik,0.12285592,-4.169296,0.9022211949014635,0.997973232242677,1
Gja4,0.112890966,-4.565781,0.9101169990963739,0.997973232242677,1
Tfap2a,0.10950524,-2.001779,0.9128017648568347,0.997973232242677,1
Irf2bp1,1.1227844,-5.9045467,0.2615290796153502,0.6694017597286205,2
ENSMUSG00000121304,0.5073887,0.75540453,0.6118821103690522,0.9999716925511112,2
H1f0,0.43469912,1.160067,0.6637808339875622,0.9999716925511112,2
H1f3,0.2923399,-0.13899446,0.7700267716792442,0.9999716925511112,2
Sdf2l1,0.29062134,2.2194574,0.7713409446329773,0.9999716925511112,2
H2ac18,0.27276337,-1.2736492,0.7850351110112312,0.9999716925511112,2
Lor,0.23955058,-1.5780717,0.8106786798677688,0.9999716925511112,2
Ebp,0.23694785,6.5494995,0.812697245295783,0.9999716925511112,2
Mrpl34,0.2358831,2.5303576,0.8135233817059646,0.9999716925511112,2
Apex1,0.23475608,2.3618407,0.8143980562421631,0.9999716925511112,2
Gpha2,0.07840935,-6.466683,0.93750243617901,0.9988161849240756,3
Gm46658,0.067606255,-4.6675267,0.9460990765668779,0.9988161849240756,3
Cyp24a1,0.067579515,-6.6487093,0.9461203635844408,0.9988161849240756,3
Gm12867,0.06218465,-7.535528,0.9504157853941523,0.9988161849240756,3
Gm42457,0.06218465,-3.21154,0.9504157853941523,0.9988161849240756,3
Gm10415,0.06218465,-4.5704145,0.9504157853941523,0.9988161849240756,3
Cd79b,0.059096143,-2.1334875,0.9528755311859933,0.9988161849240756,3
Ces1f,0.05678979,-3.2450595,0.9547126484601663,0.9988161849240756,3
Banf2os,0.05677642,-3.429216,0.9547232991263307,0.9988161849240756,3
Retnlg,0.05668283,-2.148425,0.9547978540157563,0.9988161849240756,3
H2-Ab1,0.1225717,-2.096479,0.9024462659554511,0.9992604744408881,4
Fam151a,0.09933555,-6.0907483,0.9208718548411157,0.9992604744408881,4
Ascl2,0.0597821,-1.0654943,0.9523291831616144,0.9992604744408881,4
Gm56927,0.05849431,-7.6064076,0.9533548930375175,0.9992604744408881,4
Epx,0.058486313,-5.0898495,0.9533612641495193,0.9992604744408881,4
Gm35551,0.058486313,-5.614374,0.9533612641495193,0.9992604744408881,4
Cxcl11,0.058486313,-5.8968215,0.9533612641495193,0.9992604744408881,4
4833403J16Rik,0.058462318,-0.04925808,0.953380377503406,0.9992604744408881,4
Gm45218,0.058462318,-0.49657327,0.953380377503406,0.9992604744408881,4
Rbm46os,0.05544682,-1.6818714,0.9557824987523627,0.9992604744408881,4
Gm49984,0.062566355,-5.828483,0.9501118215113011,0.9983374273429022,5
Gm32652,0.05837858,-4.705459,0.9534470759090476,0.9983374273429022,5
Asgr2,0.05837024,-7.475604,0.953453720675325,0.9983374273429022,5
Sspnos,0.05837024,-3.9398198,0.953453720675325,0.9983374273429022,5
Gm48709,0.054190807,-5.354321,0.9567831457960817,0.9983374273429022,5
Gm14453,0.054182462,-3.2076225,0.9567897921286496,0.9983374273429022,5
1810010K12Rik,0.05417412,-3.5065272,0.9567964384642216,0.9983374273429022,5
Gm56879,0.05398225,-9.072761,0.9569493050104594,0.9983374273429022,5
Gm57258,0.04999469,-4.595418,0.9601266206345479,0.9983374273429022,5
Pbp2,0.04999469,-5.026144,0.9601266206345479,0.9983374273429022,5
Gm49808,0.043002028,-4.2605915,0.9656999162190596,0.9990064765554149,6
F530104D19Rik,0.039914705,-3.0313962,0.9681611282670092,0.9990064765554149,6
Ankrd66,0.039881624,-1.9256352,0.9681875000802165,0.9990064765554149,6
Atp6v0d2,0.036838405,-6.732555,0.9706138519895111,0.9990064765554149,6
1700045H11Rik,0.0367943,-2.9215927,0.9706490185639098,0.9990064765554149,6
Gata2,0.03651865,-1.9027184,0.9708688109441482,0.9990064765554149,6
Gm36486,0.03375108,-3.7362368,0.9730756462776576,0.9990064765554149,6
Gm1110,0.033740055,-5.888267,0.9730844388737987,0.9990064765554149,6
Ly9,0.033718,-2.709768,0.9731020240758929,0.9990064765554149,6
Gm38410,0.033718,-2.5894828,0.9731020240758929,0.9990064765554149,6
Cd74,0.057300758,-1.8164102,0.9543056155717945,0.9993329616336876,7
Gbp6,0.05333727,-0.66067934,0.957463186896812,0.9993329616336876,7
Tnfsf8,0.042994443,-0.41063052,0.9657059634520904,0.9993329616336876,7
Nxph4,0.03601115,-0.46552056,0.9712734690407963,0.9993329616336876,7
Dnajc5g,0.021969065,-0.8669506,0.9824726315024361,0.9993329616336876,7
2810414N06Rik,0.01883602,-5.214026,0.9849719188497893,0.9993329616336876,7
Gm10635,0.011362008,-0.093958035,0.9909346240852687,0.9993329616336876,7
Gm57009,0.011362008,-0.39122483,0.9909346240852687,0.9993329616336876,7
Raet1e,0.008266711,-4.006097,0.9934041945889409,0.9993329616336876,7
Gm20560,0.0,0.0,1.0,1.0,7
Cyyr1,0.1902651,0.32097378,0.8491014025817817,0.9995466780580926,8
F13a1,0.099788256,-1.071524,0.9205124307653596,0.9995466780580926,8
Top2a,0.08495996,-0.39203498,0.9322932235293493,0.9995466780580926,8
Slc14a1,0.030302474,3.075013,0.9758258226051884,0.9995466780580926,8
ENSMUSG00000121501,0.0153934425,-0.20874892,0.987718295271977,0.9995466780580926,8
Mlph,0.012756104,1.0308404,0.9898223774979241,0.9995466780580926,8
H2ac24,0.0030410122,-4.2994103,0.9975736270891025,0.9995466780580926,8
Gm20560,0.0,0.0,1.0,1.0,8
Chrnd,-0.0012379341,0.15627891,0.9990122717042276,0.9995466780580926,8
Myog,-0.0012379341,0.1562789,0.9990122717042276,0.9995466780580926,8
