names,scores,logfoldchanges,pvals,pvals_adj,cluster
Ykt6,19.407879,1.1195371,6.620469888159435e-84,2.6306275334759503e-83,0
Spata2,16.954203,0.7072098,1.7917755186099827e-64,6.24854509045617e-64,0
Slc50a1,16.927452,1.9085693,2.8233635867392853e-64,9.827401680121437e-64,0
Ccdc28b,16.533932,-3.4714572,2.090519529813826e-61,7.103436923050826e-61,0
Fpgt,16.51426,-0.24947754,2.8969359673282538e-61,9.83267368592981e-61,0
Dhcr7,16.505476,0.04618869,3.350825107919161e-61,1.136345266666877e-60,0
Ndufb4,16.330086,1.5686563,6.029940083637684e-60,2.026695140414451e-59,0
Med7,16.317907,4.513103,7.36159692126514e-60,2.471559775124876e-59,0
Chst15,15.991411,1.0708953,1.4666965444835094e-57,4.839361210455285e-57,0
Eid2b,14.954746,3.4328904,1.4503443658263545e-50,4.57040037723078e-50,0
Crabp1,0.0744556,-2.408658,0.940647870680569,0.9917970297909594,1
Gal,0.062703334,-2.5796034,0.9500027428340981,0.9917970297909594,1
Pnmt,0.06052716,-1.612471,0.9517357857219493,0.9917970297909594,1
Gm35147,0.059120946,-2.212626,0.9528557764697435,0.9917970297909594,1
Areg,0.050070457,-2.0087945,0.9600662428520774,0.9917970297909594,1
Ngp,0.04241696,-1.20768,0.9661663076520626,0.9917970297909594,1
Slc34a3,0.04240774,-1.1682966,0.9661736583939431,0.9917970297909594,1
Gm21858,0.040992305,-1.2995777,0.96730203098165,0.9917970297909594,1
Gm48483,0.040992305,-1.2753539,0.96730203098165,0.9917970297909594,1
BC039966,0.03479113,-0.9865245,0.9722462943519083,0.9917970297909594,1
Gm10837,0.10754649,-2.3660877,0.9143554417235722,0.9988458156202158,2
Gm35190,0.086997025,-4.804699,0.9306738791668047,0.9988458156202158,2
Adh6b,0.08698426,-4.855228,0.9306840246242322,0.9988458156202158,2
9330154K18Rik,0.07897507,-6.5447617,0.937052452719483,0.9988458156202158,2
Gm32511,0.078924015,-4.3814745,0.937093061633228,0.9988458156202158,2
Gm12305,0.075522505,-2.4768,0.9397989939482878,0.9988458156202158,2
Gm57218,0.0732761,-11.092142,0.9415864092769349,0.9988458156202158,2
Gm13807,0.06982353,-4.762166,0.9443341152830274,0.9988458156202158,2
Gpha2,0.06979801,-2.7979581,0.9443544335464114,0.9988458156202158,2
4933405L10Rik,0.06753884,-4.247605,0.9461527417079967,0.9988458156202158,2
Irf2bp1,1.0393109,2.747787,0.2986601742804297,0.740644988202048,3
Tomm5,0.54589635,2.938532,0.5851371980327217,0.9996134650655303,3
ENSMUSG00000121304,0.5136929,0.14548743,0.6074667080252272,0.9996134650655303,3
Ramp2,0.4871992,-0.5910554,0.6261171859563983,0.9996134650655303,3
H1f0,0.4262809,3.3231666,0.6699031882870087,0.9996134650655303,3
Dohh,0.38694033,-4.5478926,0.6988003722203509,0.9996134650655303,3
Lsm4,0.37460563,4.8527246,0.7079537918608725,0.9996134650655303,3
Phpt1,0.32618847,-0.110767536,0.7442817640841926,0.9996134650655303,3
H1f3,0.3173551,-0.58688354,0.7509741781013195,0.9996134650655303,3
Timm10,0.28880665,0.93967503,0.7727293501543848,0.9996134650655303,3
Pf4,0.17915374,-3.7731798,0.8578169892889607,0.9996304864987512,4
H2-Ab1,0.13056023,-3.411554,0.8961231998157054,0.9996304864987512,4
Ncr1,0.12983385,-2.031497,0.8966978841878986,0.9996304864987512,4
Ccr2,0.12520395,-1.6752139,0.9003620868587849,0.9996304864987512,4
Gm56613,0.11924348,-7.063408,0.9050824622676981,0.9996304864987512,4
H2-Q6,0.11380573,-1.0436374,0.9093917957824733,0.9996304864987512,4
Ldlrad2,0.108558066,-6.334348,0.9135530217025142,0.9996304864987512,4
Gimap4,0.10307959,0.09910244,0.9178998051521027,0.9996304864987512,4
Gvin1,0.10090042,-2.1260946,0.9196295128996881,0.9996304864987512,4
