names,scores,logfoldchanges,pvals,pvals_adj,cluster
Srpk3,0.37674844,-1.4714556,0.7063605683411137,1.0,12
4930593A02Rik,0.3587071,6.8462267,0.7198142152890364,1.0,12
7530416G11Rik,0.35474387,0.74698687,0.7227814836681763,1.0,12
1110065P20Rik,0.33210173,5.2168164,0.7398124346692989,1.0,12
Id3,0.19351806,0.007923356,0.8465532677426514,0.9993839573741289,13
Slc43a3,0.11233696,-1.967904,0.9105562334932639,0.9993839573741289,13
Gstp1,0.10749186,5.797872,0.9143987839843225,0.9993839573741289,13
Foxc1,0.091300614,-0.6871561,0.9272537284574572,0.9993839573741289,13
Gm14569,0.08657817,-2.491834,0.9310068181975483,0.9993839573741289,13
Tnfrsf1a,0.08463604,0.53533363,0.9325507467836679,0.9993839573741289,13
Gm9008,0.073617,-2.327971,0.941315144409503,0.9993839573741289,13
Gm2244,0.07171576,-1.4216837,0.9428281178686506,0.9993839573741289,13
9630013D21Rik,0.061984655,-1.7008766,0.950575052254208,0.9993839573741289,13
Tpm2,0.04624317,-2.8887165,0.9631164352171218,0.9993839573741289,13
