names,scores,logfoldchanges,pvals,pvals_adj,cluster
Crabp1,0.08576334,-3.2315638,0.9316545482507314,0.9921934659737149,0
Gal,0.08021559,-3.9450169,0.9360657919497772,0.9921934659737149,0
Pnmt,0.063808605,-1.8434619,0.9491226251439747,0.9921934659737149,0
Gm48483,0.04792143,-1.4949346,0.9617788597296619,0.9921934659737149,0
Gm21858,0.04792143,-1.5380045,0.9617788597296619,0.9921934659737149,0
Ngp,0.04642817,-1.3949602,0.9629689854590552,0.9921934659737149,0
Tmsb10b,0.043956727,-3.7851064,0.9649388988896641,0.9921934659737149,0
Gm53015,0.03923594,-1.4426411,0.9687022819041219,0.9921934659737149,0
Ly6k,0.03773795,-1.4550886,0.969896618193349,0.9921934659737149,0
Smim23,0.03771905,-0.7324147,0.9699116891197925,0.9921934659737149,0
Lamtor4,16.593586,2.2206197,7.754945085602581e-62,3.3321481892369375e-61,1
Rab39b,16.574333,2.909652,1.0684039492041367e-61,4.577877577469738e-61,1
Zfp622,15.384494,-0.9082915,2.0799733778793566e-53,7.810951796712068e-53,1
Aup1,15.367242,5.705295,2.714819646636551e-53,1.0179742720703292e-52,1
Alg5,14.971793,1.7141911,1.1225381265478112e-50,4.057920120677229e-50,1
Tcof1,14.578274,0.49119776,3.8616062442289886e-48,1.3518073979670796e-47,1
Csk,14.503503,1.1479967,1.1512143500777508e-47,4.008093008152472e-47,1
Mex3b,14.501332,0.57027674,1.1882110253656973e-47,4.1348123599520366e-47,1
Slc26a2,14.146377,-0.91801167,1.966318985838619e-45,6.64536740138005e-45,1
Rnf126,14.132145,3.7455924,2.4070009030648954e-45,8.12075555594624e-45,1
Irf2bp1,1.0633969,2.770701,0.287601989625887,0.7204817996953512,2
ENSMUSG00000121304,0.6737802,-0.94814795,0.5004510688904256,0.9995937590245809,2
Tomm5,0.50972265,4.0624657,0.610245783155527,0.9995937590245809,2
Ramp2,0.46031457,-0.1418639,0.6452904452512639,0.9995937590245809,2
Lsm4,0.44979733,5.7100754,0.6528565879481862,0.9995937590245809,2
H1f0,0.4353361,5.015581,0.6633184773406986,0.9995937590245809,2
Dohh,0.36165795,-2.2275114,0.7176076502121157,0.9995937590245809,2
H2ac18,0.3389961,-1.800886,0.7346126692082784,0.9995937590245809,2
Phpt1,0.31092885,0.0027888631,0.7558547211361887,0.9995937590245809,2
H1f3,0.30828676,-0.51384515,0.7578641378812624,0.9995937590245809,2
H2bc24,0.08129269,-2.1782587,0.9352091887822414,0.9985600639724361,3
