names,scores,logfoldchanges,pvals,pvals_adj,cluster
Fdx2,4.2625127,4.963775,2.0214097220393357e-05,8.216170927087847e-05,5
Yod1,4.1871448,3.499746,2.8248574018234286e-05,0.00011317495555793748,5
Skic2,4.1597276,3.982376,3.1862766618138254e-05,0.00012711901853558588,5
Champ1,4.136584,1.4269857,3.525144548295493e-05,0.00014011115260161063,5
Zfp605,4.1038756,2.0655541,4.062860596821174e-05,0.00016046523784321367,5
Ptpmt1,3.9690206,5.0686736,7.216865854845042e-05,0.0002786074095559506,5
Zfp3,3.8926432,1.4447534,9.91579379326703e-05,0.0003774571792362728,5
Ccr2,0.11648218,-2.5567088,0.9072704032447877,0.9997323529187907,6
Ifitm1,0.09883916,-4.419199,0.9212659771931547,0.9997323529187907,6
Fam151a,0.09825822,-4.93199,0.9217272538273872,0.9997323529187907,6
Gm57138,0.072386555,-2.3438973,0.9422942863870931,0.9997323529187907,6
H2bc24,0.06301195,-12.297868,0.9497569863785966,0.9997323529187907,6
Gm26674,0.06291646,-1.0455096,0.9498330308892973,0.9997323529187907,6
Ascl2,0.058475856,-1.019405,0.9533695936545982,0.9997323529187907,6
Gm56927,0.05800633,-5.7763553,0.9537435861959668,0.9997323529187907,6
Gm56567,0.05799837,-8.827575,0.9537499251406173,0.9997323529187907,6
Gm42868,0.05799837,-3.8956518,0.9537499251406173,0.9997323529187907,6
Gm14718,0.08858477,-1.2658397,0.9294119073859358,0.9985443872586693,7
Lman1l,0.08459393,-2.1361535,0.9325842233387368,0.9985443872586693,7
9030625G05Rik,0.05678621,-5.1233907,0.9547155002161059,0.9985443872586693,7
Gm56898,0.05678621,-3.8812022,0.9547155002161059,0.9985443872586693,7
1810010K12Rik,0.056777664,-5.5539947,0.9547223077188562,0.9985443872586693,7
Adgrg5,0.056777664,-3.7284415,0.9547223077188562,0.9985443872586693,7
Gm4316,0.056410197,-3.1100314,0.955015033455231,0.9985443872586693,7
3300005D01Rik,0.052718453,-4.9332743,0.9579562360806657,0.9985443872586693,7
Nkg7,0.05270136,-3.1384244,0.9579698541216561,0.9985443872586693,7
Akr1c19,0.052692816,-3.4589238,0.9579766631467516,0.9985443872586693,7
Mrpl23,1.3118957,7.3487225,0.18955531213980759,0.6701635625536752,8
Bad,1.2213945,-5.7564,0.22193667806815898,0.7551490673090648,8
Mtmr14,1.1694987,5.0349007,0.24220275546422587,0.8068741541716125,8
Abcf2,0.9917384,7.2628174,0.32132516299112457,0.9869630925660082,8
Zfp770,0.89579666,11.19272,0.37036137927634194,0.999950609745963,8
Slc46a3,0.8765439,-1.5872203,0.38073441841892197,0.999950609745963,8
Tfam,0.8617213,1.8668585,0.38884090605534694,0.999950609745963,8
Zfp395,0.85336065,0.50517184,0.3934593243190242,0.999950609745963,8
Tmed4,0.85081804,5.613687,0.39487042478696954,0.999950609745963,8
Dennd4b,0.84207994,0.91818666,0.3997432089918601,0.999950609745963,8
Acaa1a,1.6109345,3.54348,0.10719400191469101,0.40480825712790014,9
Mapkapk2,1.4680341,5.8231034,0.14209493428870418,0.5116531376530166,9
Zfp729a,1.3997353,-0.81030387,0.16159259387623026,0.5670449723239225,9
Idi1,1.3187612,8.609808,0.18724895520319396,0.6388575567794081,9
Chmp1b2,1.2795311,6.755576,0.20071007421516307,0.6745150555555663,9
Mrpl27,1.2537247,0.875965,0.2099420930119955,0.6999085452083509,9
Jtb,1.2135124,5.1976895,0.2249339699218913,0.7381047555865491,9
Irgq,1.1998667,2.6931522,0.23019112519739615,0.7521323109223599,9
Zbtb8os,1.187741,1.9893959,0.23493545755341094,0.7642819487787347,9
Praf2,1.0489683,5.1070333,0.2941926806666443,0.9065357477733146,9
Smpx,0.026807727,-6.8840165,0.9786130895398946,0.9989342621503431,10
9030404E10Rik,0.024055094,-7.842603,0.9808086625568674,0.9989342621503431,10
Gm11525,0.021253742,-3.9160414,0.9830432444393502,0.9989342621503431,10
4930470O06Rik,0.018476749,-5.453578,0.9852585265439363,0.9989342621503431,10
Gm26973,0.01840367,-2.5208564,0.9853168250512754,0.9989342621503431,10
Gm42557,0.015699755,-2.9133434,0.9874739223170553,0.9989342621503431,10
ENSMUSG00000121482,0.015699755,-7.65118,0.9874739223170553,0.9989342621503431,10
Apela,0.015687576,-8.207804,0.9874836391904159,0.9989342621503431,10
Gm40604,0.012934942,-5.7200394,0.9896796974214473,0.9989342621503431,10
Gm57063,0.012898402,-2.501561,0.9897088491995694,0.9989342621503431,10
Lysmd2,4.0325675,5.5193605,5.517079344176124e-05,0.0002846738581858306,11
Supt4a,3.9891138,5.4111104,6.632062522943763e-05,0.00033759219091859994,11
Ubac1,3.8236792,5.3792686,0.00013147500861262706,0.0006407314599360771,11
Limd2,3.7733483,2.2378078,0.00016107119777910097,0.0007740178688255124,11
Atn1,3.7235777,4.2419,0.00019641930372168298,0.0009339488852483129,11
Rab24,3.7198207,6.674042,0.00019936417445631904,0.0009469712398266376,11
Map2k7,3.7012906,9.40438,0.00021450563737596584,0.0010119174034966837,11
Coq8b,3.6409113,4.489374,0.0002716745964497023,0.0012611045093532493,11
Tbccd1,3.490645,4.6672893,0.0004818563513712762,0.002137757680540457,11
Ddx52,3.468396,9.653481,0.0005235754199339182,0.0023090932600093638,11
C030018K13Rik,0.8679582,2.9125261,0.3854172269347633,0.9999182404683365,12
Slc14a1,0.6452077,3.5592272,0.518792579889074,0.9999182404683365,12
Pax6,0.5925446,5.976974,0.5534859709951613,0.9999182404683365,12
Gm34838,0.58773917,0.6939324,0.5567073937515721,0.9999182404683365,12
Arhgap30,0.5600025,5.4769607,0.5754777453113442,0.9999182404683365,12
Gm17344,0.48151362,1.802937,0.6301515073450542,0.9999182404683365,12
Gm57288,0.47424924,-0.78066546,0.6353221788358314,0.9999182404683365,12
Rhog,0.45748642,4.086159,0.6473214697032312,0.9999182404683365,12
Zfp367,0.44013342,-1.073603,0.6598404732486147,0.9999182404683365,12
Ppp1r1b,0.4175113,1.9515842,0.6763044448873918,0.9999182404683365,12
Tll1,1.7990429,6.2618756,0.07201189282331687,0.287366115058368,13
Psmc4,1.6880057,6.9396586,0.09141013255033786,0.3502890162126391,13
Chchd1,1.5677491,5.6380773,0.11693967913930006,0.43132949495459216,13
Zkscan17,1.5100018,3.5364609,0.13104298246431736,0.47340350834160466,13
Mtln,1.3126038,4.7797794,0.18931646477732855,0.639343179995379,13
Rcan3,1.2027534,2.7445176,0.22907173993628716,0.74380179521779,13
Lrp5,1.1450061,8.649777,0.25220666812042214,0.8026584228231516,13
Ppdpf,1.1143231,5.40358,0.26514057737977514,0.8329535986888674,13
Coq8b,1.0957109,8.234481,0.2732053470202531,0.8525565702780773,13
Zbtb8os,1.0825982,6.814903,0.27898678923234266,0.8664402119595687,13
Map7d3,0.20020251,-0.39344263,0.8413222004571467,0.9994398358669805,14
Gm40658,0.14029771,0.84596944,0.8884247698963185,0.9994398358669805,14
Gm36372,0.13785137,0.74571747,0.8903578823862099,0.9994398358669805,14
A730085E03Rik,0.12328035,-3.9702797,0.901885102128954,0.9994398358669805,14
Gsta2,0.10581958,-2.91311,0.9157254999366868,0.9994398358669805,14
Sox3,0.10566668,-1.2046934,0.9158468134546929,0.9994398358669805,14
Gm15908,0.09913801,-1.4555115,0.921028692922502,0.9994398358669805,14
Nes,0.094459385,-1.2712181,0.924744247290758,0.9994398358669805,14
Pkn3,0.092578754,-0.45917612,0.9262382217452927,0.9994398358669805,14
Gm43825,0.08817534,-1.365995,0.9297373167328127,0.9994398358669805,14
Plekhb1,0.4635644,1.9504213,0.6429598785763628,1.0,15
Rhog,0.43215004,4.1132255,0.6656323613087958,1.0,15
Rassf9,0.32366756,1.2175554,0.7461897391823276,1.0,15
Tlr2,0.3151582,-1.4160202,0.7526415391044665,1.0,15
Nod1,0.3141121,4.477315,0.7534359005474027,1.0,15
7630403G23Rik,0.31280056,-2.467192,0.7544321851219542,1.0,15
Zdhhc12,0.27910668,-0.3120783,0.7801629685136262,1.0,15
Zic3,0.27851334,0.36995637,0.7806183166548769,1.0,15
Lad1,0.2680367,-0.67254794,0.7886710666061432,1.0,15
Nudt22,0.26736534,0.2041358,0.7891878954783126,1.0,15
Pltp,0.24287058,0.14357255,0.8081056572780286,0.9995476193293981,16
Eif3j2,0.121427126,-0.55929124,0.9033527331657868,0.9995476193293981,16
F830016B08Rik,0.1038891,-6.8872323,0.9172573549030705,0.9995476193293981,16
Asb15,0.10230513,-2.123684,0.9185144844124514,0.9995476193293981,16
Hbb-bs,0.092360385,1.7939862,0.9264117134299137,0.9995476193293981,16
Pgam2,0.067506686,-0.9136176,0.9461783376047639,0.9995476193293981,16
Rrm2,0.06477964,-4.0483136,0.948349452109214,0.9995476193293981,16
Fmo4,0.05865603,-1.3196441,0.9532260826153849,0.9995476193293981,16
Nipal1,0.046474125,-0.9646922,0.9629323565883124,0.9995476193293981,16
Car1,0.044775844,-3.5021837,0.9642859793792602,0.9995476193293981,16
Gm29325,0.69027835,1.4470452,0.49001915715850153,0.9998358696304657,17
Gpx1,0.65437406,6.369516,0.5128708436819303,0.9998358696304657,17
Eif3d,0.5924043,1.4667609,0.5535798851215328,0.9998358696304657,17
Ccnd1,0.5745185,3.1533973,0.5656169704760639,0.9998358696304657,17
Gstp1,0.5741037,2.881048,0.5658976087179914,0.9998358696304657,17
Rps27l,0.54583156,2.234146,0.5851817090078583,0.9998358696304657,17
Bnc2,0.5250091,1.3375404,0.5995768753222461,0.9998358696304657,17
4933404K13Rik,0.44535264,-2.5423727,0.6560649258477981,0.9998358696304657,17
Fuom,0.40987974,0.18124886,0.681894172112983,0.9998358696304657,17
Tram1l1,0.36992708,2.9603443,0.7114368243304354,0.9998358696304657,17
Spp1,0.10185342,-1.2354609,0.9188730191156758,0.999504809788133,18
Acap1,0.08182931,-0.9337801,0.9347824472833856,0.999504809788133,18
Ighd,0.0739138,-0.18894812,0.9410789781726149,0.999504809788133,18
4930515L19Rik,0.049354307,-2.1003344,0.9606369421935795,0.999504809788133,18
Xlr,0.047001045,0.9251331,0.9625123947602872,0.999504809788133,18
Eif1ad13,0.036732268,-1.3165843,0.9706984793977654,0.999504809788133,18
Fcgrt,0.03159788,-6.3724194,0.9747927337275863,0.999504809788133,18
Gm42047,0.030100351,0.82038605,0.9759870211670478,0.999504809788133,18
Cyp3a13,0.026869964,-0.31801417,0.9785634495910772,0.999504809788133,18
Odad1,0.021222137,-0.4716169,0.983068454930933,0.999504809788133,18
Tbx18,0.09685061,-1.3670514,0.9228450283947075,0.9994055490986493,19
Tbx3os1,0.044631485,-0.07673348,0.9644010450113483,0.9994055490986493,19
Prelp,0.014598276,0.934882,0.9883526750576039,0.9994055490986493,19
Gm20560,0.0,0.0,1.0,1.0,19
Gm47070,-0.0011540139,0.1561743,0.9990792303516646,0.9994055490986493,19
Gm57149,-0.0011540139,0.15617429,0.9990792303516646,0.9994055490986493,19
Gml,-0.0011540139,0.1561743,0.9990792303516646,0.9994055490986493,19
A930014E10Rik,-0.0011540139,0.1561743,0.9990792303516646,0.9994055490986493,19
Vmn2r14,-0.0011540139,0.1561743,0.9990792303516646,0.9994055490986493,19
Nccrp1,-0.0011540139,0.15617429,0.9990792303516646,0.9994055490986493,19
Id3,0.43604827,-0.15150301,0.6628016997226096,0.9997192127894965,20
Tyrobp,0.3178982,4.2091985,0.7505621368126654,0.9997192127894965,20
Tubb2b,0.24754685,7.219521,0.8044850338409546,0.9997192127894965,20
Zic2,0.226474,1.6477594,0.8208327784611027,0.9997192127894965,20
Rassf9,0.14126508,0.7990938,0.8876605337438646,0.9997192127894965,20
Clic1,0.11116523,-0.5536821,0.911485322488929,0.9997192127894965,20
Gstp1,0.11069168,7.6067367,0.9118608410492065,0.9997192127894965,20
Pltp,0.098261066,3.58912,0.921724992841093,0.9997192127894965,20
Tac2,0.09565656,0.63115025,0.9237933455473487,0.9997192127894965,20
Garem2,0.09429511,-0.8288373,0.9248747359068213,0.9997192127894965,20
Gm20560,0.0,0.0,1.0,1.0,21
Bpi,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,21
Myog,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,21
A930014E10Rik,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,21
Lipo1,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,21
Nccrp1,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,21
Gm16034,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,21
Gm11292,-0.0007514133,0.1557746,0.9994004590168487,0.9995092432183309,21
Helt,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,21
Gm47070,-0.0007514133,0.15577461,0.9994004590168487,0.9995092432183309,21
