names,scores,logfoldchanges,pvals,pvals_adj,cluster
Gm57164,0.07934205,-7.0939574,0.9367605596676488,0.9891041234196483,0
Npw,0.07934205,-4.2406683,0.9367605596676488,0.9891041234196483,0
Anxa8,0.079314776,-3.5202065,0.9367822533490291,0.9891041234196483,0
Hp,0.079314776,-4.6497016,0.9367822533490291,0.9891041234196483,0
Golt1a,0.06706844,-3.1115382,0.9465272152528686,0.9891041234196483,0
Osm,0.06706844,-2.305329,0.9465272152528686,0.9891041234196483,0
Gm57350,0.054822113,-2.6409538,0.9562801842954842,0.9891041234196483,0
Krt18,0.054822113,-3.2235038,0.9562801842954842,0.9891041234196483,0
Siglecg,0.045575995,-4.8004003,0.9636482030103907,0.9891041234196483,0
H2-Ab1,0.045575995,-4.4971004,0.9636482030103907,0.9891041234196483,0
Sgta,11.726506,-2.0106816,9.32280291007263e-32,3.5199825440768074e-31,1
Snrpc,11.314806,8.117065,1.1084782091078899e-29,3.832776576876896e-29,1
Mbd3,10.817524,-13.321218,2.8435559627056574e-27,9.07508232387063e-27,1
Tmem8b,10.759672,7.2066,5.3359396922871264e-27,1.6866305009410484e-26,1
Rida,10.558088,3.503739,4.660586779324338e-26,1.427804440937307e-25,1
Hypk,10.4591465,0.65150315,1.3304924176044729e-25,4.025445957916469e-25,1
Irgq,10.443543,0.96622854,1.5684435981183429e-25,4.732194543055585e-25,1
Rgs12,10.391966,9.313271,2.697342329781291e-25,8.098861209228151e-25,1
Ache,10.386956,1.05014,2.8428150233976833e-25,8.52779087274203e-25,1
Fam131b,10.291806,0.9765,7.67237895622575e-25,2.2722548195815237e-24,1
A2ml1,0.848637,1.7079052,0.3960833240095757,1.0,2
Mrpl54,0.53848726,0.25949776,0.5902407067568497,1.0,2
Igfbp7,0.47098625,5.2059493,0.6376505486305226,1.0,2
Ptprb,0.3214196,0.15906858,0.7478924256664992,1.0,2
Comtd1,0.31271797,-0.29376003,0.7544949351927375,1.0,2
A830021M18Rik,0.17619532,-1.4870172,0.8601404931837563,1.0,2
Cox7a1,0.16859196,-1.7739263,0.8661176052337983,1.0,2
H4c3,0.1483839,1.6879992,0.8820398024902563,1.0,2
Gm39816,0.119288355,-0.16210514,0.9050469066408886,1.0,2
Xlr5a,0.11920387,2.2806406,0.9051138358464857,1.0,2
Hbb-bt,0.072714396,3.539377,0.9420333921366923,0.9990195194530351,3
Cd8b1,0.072061695,-7.6135902,0.9425528093483042,0.9990195194530351,3
Gm31143,0.06357659,-5.194505,0.9493073761742621,0.9990195194530351,3
Gm47675,0.057384748,-6.2051215,0.9542387122131408,0.9990195194530351,3
Cldn34a,0.057384748,-4.1650896,0.9542387122131408,0.9990195194530351,3
Gpr20,0.057384748,-3.3510904,0.9542387122131408,0.9990195194530351,3
B930092H01Rik,0.057384748,-4.3668027,0.9542387122131408,0.9990195194530351,3
Myot,0.057384748,-6.960453,0.9542387122131408,0.9990195194530351,3
Gm12480,0.057384748,-3.7546115,0.9542387122131408,0.9990195194530351,3
Gpr152,0.057384748,-4.9867997,0.9542387122131408,0.9990195194530351,3
Tsfm,1.5008881,-1.0942097,0.133384505714758,0.4079140702040417,4
Smim20,1.4988911,0.627559,0.1339018749907073,0.4091123617582011,4
Trim27,1.493296,0.81520367,0.13535970953102727,0.41259943729491544,4
Cpsf1,1.4539505,-0.1331475,0.14596003225587537,0.4395153616242697,4
Bet1,1.4446133,7.722538,0.148566522227431,0.44610635103924745,4
Pigg,1.3936998,4.8864827,0.16340827639483047,0.48345632931112403,4
Vars,1.3926743,-2.677127,0.16371829339137678,0.48415376894357803,4
Ctc1,1.3431101,0.68355155,0.1792363293510444,0.5215352955451028,4
Znhit3,1.339386,2.0190601,0.1804450369863132,0.5241651876624147,4
Usp1,1.3311642,-0.7378743,0.1831349567292314,0.5307371561680516,4
Mc1r,0.082418025,0.6496818,0.9343143032020419,1.0,5
H2bc3,0.079983816,-5.342796,0.9362501261864016,1.0,5
Wfdc18,0.07553708,-6.170197,0.9397873978507645,1.0,5
Gm6360,0.069959484,-1.2563508,0.9442259060380094,1.0,5
Gm49128,0.067046106,-6.0671816,0.9465449994925178,1.0,5
Gm49024,0.067046106,-7.2740016,0.9465449994925178,1.0,5
Gm35460,0.06463107,-6.2639513,0.9484677501789286,1.0,5
Gm8797,0.06248436,-2.060766,0.9501771142159176,1.0,5
ENSMUSG00000079808,0.059340976,-5.0206747,0.9526805230720149,1.0,5
Gm34726,0.059340976,-5.6065264,0.9526805230720149,1.0,5
Pcbd2,3.618996,4.5230975,0.0002957483304537029,0.0011066481973125578,6
Triqk,2.9249456,1.3706197,0.0034451646210649483,0.011190990136529314,6
Cisd3,2.7683537,2.5166795,0.005634028165120365,0.017722580633790185,6
Sft2d1,2.73838,3.890085,0.006174270142317354,0.019298572938539232,6
Them6,2.735277,2.521545,0.006232782576474823,0.019469790864039674,6
Tm9sf1,2.7306447,5.0142617,0.006321056289444815,0.0197289906048265,6
Rprm,2.6302226,3.3278155,0.008532895813439977,0.026116591541699184,6
Erf,2.6132233,-4.318917,0.008969267429511506,0.02734624852704882,6
Bbs2,2.6129534,0.80082506,0.008976351785804864,0.02736464773242734,6
Arfgap3,2.5797193,3.040494,0.009888065278579652,0.029937492727656497,6
Odc1,0.8806901,10.182713,0.3784855860618107,1.0,7
AI837181,0.811486,6.8579845,0.4170866384994072,1.0,7
Trnt1,0.76639056,9.001883,0.44344393500851353,1.0,7
Mettl26,0.7164388,2.2889023,0.4737204740465585,1.0,7
Trim27,0.7115823,2.7699807,0.4767234561196675,1.0,7
Trp53,0.68383133,1.4350582,0.49408169508660216,1.0,7
Clec2l,0.68192345,8.241137,0.49528737271778245,1.0,7
Npr2,0.66533065,4.9845996,0.5058390442896505,1.0,7
Pdk2,0.64868003,1.6165414,0.5165452221296188,1.0,7
Acd,0.63694364,2.7681913,0.524161548194918,1.0,7
Abcc9,0.16382954,-2.1481543,0.8698653361603994,0.9985986491381547,8
Gm11532,0.060946226,-2.1652842,0.9514020342959818,0.9985986491381547,8
Vmn1r13,0.060712267,-0.57774323,0.951588361242836,0.9985986491381547,8
Il7r,0.06018586,-1.1987789,0.9520076065345419,0.9985986491381547,8
1700119I11Rik,0.051236942,-9.320987,0.9591367142753153,0.9985986491381547,8
Vmn2r28,0.032227803,-4.445862,0.9742903839786985,0.9985986491381547,8
Gm57367,0.022752479,-0.33257514,0.9818477151900149,0.9985986491381547,8
Gm46419,0.02240154,-0.42838886,0.9821276518190448,0.9985986491381547,8
Gm20406,0.01804406,-6.648806,0.9856037040170665,0.9985986491381547,8
Zmynd15,0.017985571,-3.3890538,0.9856503644424074,0.9985986491381547,8
Itpr3,0.17494923,-2.0816262,0.8611195265725942,1.0,9
8430422H06Rik,0.16736183,-0.3003323,0.8670853596185921,1.0,9
Ttr,0.15478931,5.613114,0.8769874190002733,1.0,9
H4c3,0.14801708,0.1317963,0.8823292874452326,1.0,9
Mc1r,0.12726146,-1.9802693,0.8987334656876742,1.0,9
Gm15290,0.116225235,-6.347577,0.9074740397187597,1.0,9
2810030D12Rik,0.10816754,-0.8372905,0.9138627972542899,1.0,9
Gm47601,0.102900244,-1.7120427,0.9180421422990619,1.0,9
Akr1c14,0.09847949,-2.8960552,0.9215515605067083,1.0,9
1700125G22Rik,0.09405872,-0.96189976,0.9250625068843918,1.0,9
Lefty2,0.07658041,-1.8568069,0.9389573444939658,0.9990802290090323,10
Mybpc2,0.057936966,-2.0244496,0.9537988387369153,0.9990802290090323,10
Lrrc18,0.04659037,-0.7632103,0.9628397089478443,0.9990802290090323,10
Vim,0.04520397,5.549556,0.9639447322468463,0.9990802290090323,10
Ifit3,0.027946925,-4.542859,0.9777044831584225,0.9990802290090323,10
Ppic,0.02575787,0.2807807,0.9794504656892153,0.9990802290090323,10
Gm36908,0.02050414,-3.295043,0.9836412095200185,0.9990802290090323,10
Gm19345,0.02050414,-1.7234895,0.9836412095200185,0.9990802290090323,10
Lockd,0.020358203,-2.1501832,0.9837576260502872,0.9990802290090323,10
Musk,0.019920392,-0.25092328,0.9841068777064335,0.9990802290090323,10
Ndp,1.0079744,0.7354825,0.3134667388647623,0.9999749443421722,11
Phf21b,0.7432924,2.127798,0.4573046855159473,0.9999749443421722,11
