names,scores,logfoldchanges,pvals,pvals_adj,cluster
Gm16010,-0.0036423397,0.23121937,0.997093839759151,0.9978593334751382,9
Gm48313,-0.0036423397,0.23121937,0.997093839759151,0.9978593334751382,9
Gm11551,-0.0036423397,0.23121935,0.997093839759151,0.9978593334751382,9
Or2d3,0.0,0.0,1.0,1.0,10
Or52e4,0.0,0.0,1.0,1.0,10
Gm12678,0.0,0.0,1.0,1.0,10
Msx2,0.0,0.0,1.0,1.0,10
Sdr9c7,0.0,0.0,1.0,1.0,10
Gm13346,0.0,0.0,1.0,1.0,10
Gm47389,0.0,0.0,1.0,1.0,10
Gm57469,-0.002480062,0.22847562,0.9980211989194169,0.9986340693543703,10
Epb42,-0.002480062,0.2284756,0.9980211989194169,0.9986340693543703,10
Trim55,-0.002480062,0.22847562,0.9980211989194169,0.9986340693543703,10
Sdr9c7,0.0,0.0,1.0,1.0,11
Or52e4,0.0,0.0,1.0,1.0,11
Msx2,0.0,0.0,1.0,1.0,11
Gm47389,0.0,0.0,1.0,1.0,11
Or2d3,0.0,0.0,1.0,1.0,11
Gm13346,0.0,0.0,1.0,1.0,11
Gm12678,0.0,0.0,1.0,1.0,11
Or2d3c,-0.002153198,0.22789235,0.9982819978848535,0.9991251090965494,11
2210418O10Rik,-0.002153198,0.22789234,0.9982819978848535,0.9991251090965494,11
Gm16578,-0.002153198,0.22789235,0.9982819978848535,0.9991251090965494,11
Vsir,0.43398812,3.9232204,0.6642970680067908,0.9998191630698346,12
Col11a2,0.38774428,2.8253918,0.6982052954000559,0.9998191630698346,12
Olig2,0.37927574,4.9077034,0.7044831135479135,0.9998191630698346,12
Lzts2,0.37394723,-7.022631,0.7084435775932476,0.9998191630698346,12
Ccdc106,0.35015923,6.56786,0.7262191964289431,0.9998191630698346,12
Gm57403,0.33569613,1.8169686,0.737100018117872,0.9998191630698346,12
Dock5,0.33169976,-0.970423,0.740115985086429,0.9998191630698346,12
1810024B03Rik,0.32503912,1.5645486,0.7451514657211031,0.9998191630698346,12
Msl3l2,0.29573232,3.2109103,0.7674345186001131,0.9998191630698346,12
Tex15,0.29544684,1.9737763,0.7676525435694289,0.9998191630698346,12
